placement,filler_family,target_added_tokens,actual_added_tokens,layer,position_group,value_field,mean,median,std_direction,ci95_low_cluster_bootstrap,ci95_high_cluster_bootstrap,num_directions,num_reciprocal_clusters,bootstrap_seed,bootstrap_resamples
prefix,cards,128,126,11,all_prompt_positions_oracle,normalized_recovery,1.0,1.0,0.0,1.0,1.0,16,8,20260716,2000
prefix,cards,128,126,11,filler_block_patch,normalized_recovery,-0.0025980645123477686,0.0,0.0081699561769149,-0.006275006322140118,0.0009170946441672749,16,8,20260716,2000
prefix,cards,128,126,11,identity_control,normalized_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,cards,128,126,11,post_subject_excluding_readout,normalized_recovery,0.07762317622424543,0.07185886402753869,0.07765389324638876,0.037081908523478195,0.12731743844679627,16,8,20260716,2000
prefix,cards,128,126,11,post_subject_including_readout,normalized_recovery,0.08103932365161158,0.07881773399014774,0.08738439715988101,0.03140068542764884,0.134467505043563,16,8,20260716,2000
prefix,cards,128,126,11,readout_token,normalized_recovery,0.003004069035965194,0.0,0.01777843842973024,-0.0009665632684998878,0.007430977710233012,16,8,20260716,2000
prefix,cards,128,126,11,subject_span,normalized_recovery,0.9174155010412264,0.9152298850574714,0.08892553981758117,0.8648489227084775,0.9663381474502305,16,8,20260716,2000
prefix,cards,128,126,11,unrelated_pre_subject_control,normalized_recovery,0.0014349192837602937,0.0,0.017991465106802676,-0.004076086956521738,0.007514880952380924,16,8,20260716,2000
prefix,cards,128,126,12,all_prompt_positions_oracle,normalized_recovery,1.0,1.0,0.0,1.0,1.0,16,8,20260716,2000
prefix,cards,128,126,12,filler_block_patch,normalized_recovery,-0.00312822346160075,0.0,0.013185551908484585,-0.007393397841211744,0.0008647068865524213,16,8,20260716,2000
prefix,cards,128,126,12,identity_control,normalized_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,cards,128,126,12,post_subject_excluding_readout,normalized_recovery,0.07893847921432887,0.0713558459188868,0.08509214586979721,0.03295549272007561,0.13470697087555097,16,8,20260716,2000
prefix,cards,128,126,12,post_subject_including_readout,normalized_recovery,0.08433981729167517,0.07554347826086955,0.09342621377162161,0.033639040527068634,0.14033736151601692,16,8,20260716,2000
prefix,cards,128,126,12,readout_token,normalized_recovery,0.0017211790779176246,0.0053191489361702,0.018976523398679047,-0.007642925169315162,0.008141477480447294,16,8,20260716,2000
prefix,cards,128,126,12,subject_span,normalized_recovery,0.9156964398555193,0.9134182908545728,0.09231243213393131,0.8629554271151035,0.9656205412011819,16,8,20260716,2000
prefix,cards,128,126,12,unrelated_pre_subject_control,normalized_recovery,-0.002259059724388206,0.0,0.012635269462693688,-0.007279289343981299,0.0037863794208209856,16,8,20260716,2000
prefix,cards,128,126,13,all_prompt_positions_oracle,normalized_recovery,1.0,1.0,0.0,1.0,1.0,16,8,20260716,2000
prefix,cards,128,126,13,filler_block_patch,normalized_recovery,0.0015861633707511499,0.0,0.010098510023460535,-0.002474424217697875,0.006101454322863882,16,8,20260716,2000
prefix,cards,128,126,13,identity_control,normalized_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,cards,128,126,13,post_subject_excluding_readout,normalized_recovery,0.0737885305758528,0.07185886402753869,0.07534846473903846,0.03500008986955214,0.1190752944419559,16,8,20260716,2000
prefix,cards,128,126,13,post_subject_including_readout,normalized_recovery,0.08258495845917446,0.09581181870338495,0.0827135910984057,0.0411972258545856,0.12777942691837965,16,8,20260716,2000
prefix,cards,128,126,13,readout_token,normalized_recovery,0.003547182790958925,0.0,0.019400315279850085,-0.0022960373199340887,0.008497926050430954,16,8,20260716,2000
prefix,cards,128,126,13,subject_span,normalized_recovery,0.9237254433851194,0.9155778041744442,0.08619978428814148,0.8748103606129961,0.9693497099957064,16,8,20260716,2000
prefix,cards,128,126,13,unrelated_pre_subject_control,normalized_recovery,0.000658799671648325,0.0,0.01134067170922393,-0.003627812250664796,0.005343653298604754,16,8,20260716,2000
prefix,cards,128,126,14,all_prompt_positions_oracle,normalized_recovery,1.0,1.0,0.0,1.0,1.0,16,8,20260716,2000
prefix,cards,128,126,14,filler_block_patch,normalized_recovery,-0.0029711965035285753,0.0,0.01078898963066703,-0.007802103823006565,0.0018092727692416842,16,8,20260716,2000
prefix,cards,128,126,14,identity_control,normalized_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,cards,128,126,14,post_subject_excluding_readout,normalized_recovery,0.08016163338739778,0.07554347826086955,0.07000537825589455,0.04725040581498173,0.12434527239960635,16,8,20260716,2000
prefix,cards,128,126,14,post_subject_including_readout,normalized_recovery,0.08384471081840937,0.0934782608695652,0.08376809517286742,0.04350112311404324,0.1293453789873644,16,8,20260716,2000
prefix,cards,128,126,14,readout_token,normalized_recovery,0.004718909435969544,0.0053191489361702,0.031599050506007406,-0.008359727183012337,0.01451911878881986,16,8,20260716,2000
prefix,cards,128,126,14,subject_span,normalized_recovery,0.9136543075295596,0.9010869565217392,0.08259882279532954,0.8694459250827172,0.9536679126483036,16,8,20260716,2000
prefix,cards,128,126,14,unrelated_pre_subject_control,normalized_recovery,-0.001806934884338169,0.0,0.013264388642901838,-0.006047502296705019,0.002761781183340302,16,8,20260716,2000
prefix,cards,128,126,15,all_prompt_positions_oracle,normalized_recovery,1.0,1.0,0.0,1.0,1.0,16,8,20260716,2000
prefix,cards,128,126,15,filler_block_patch,normalized_recovery,0.0005085771638546,0.0,0.0104140451667154,-0.004056997524536979,0.005594040777230426,16,8,20260716,2000
prefix,cards,128,126,15,identity_control,normalized_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,cards,128,126,15,post_subject_excluding_readout,normalized_recovery,0.07612722212639514,0.07418805657412254,0.06809549446364839,0.03863363392271607,0.11842637476005807,16,8,20260716,2000
prefix,cards,128,126,15,post_subject_including_readout,normalized_recovery,0.08410647039558543,0.09891304347826085,0.08159263926679108,0.04531110463680836,0.12621705179767123,16,8,20260716,2000
prefix,cards,128,126,15,readout_token,normalized_recovery,0.004043059838917107,0.0053191489361702,0.02546213416988176,-0.00616746517314072,0.011182417855969509,16,8,20260716,2000
prefix,cards,128,126,15,subject_span,normalized_recovery,0.9199724755166612,0.9028941854374017,0.08534684589194343,0.8760589338803701,0.96133672026813,16,8,20260716,2000
prefix,cards,128,126,15,unrelated_pre_subject_control,normalized_recovery,9.732759285696233e-05,0.0,0.008049070905792707,-0.0031192590324556,0.003313914218169525,16,8,20260716,2000
prefix,cards,128,126,16,all_prompt_positions_oracle,normalized_recovery,1.0,1.0,0.0,1.0,1.0,16,8,20260716,2000
prefix,cards,128,126,16,filler_block_patch,normalized_recovery,-0.003554904488176525,0.0,0.01319308377534177,-0.00856848462332946,0.0016430547483430645,16,8,20260716,2000
prefix,cards,128,126,16,identity_control,normalized_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,cards,128,126,16,post_subject_excluding_readout,normalized_recovery,0.07888773143830526,0.07831325301204814,0.0692687390307681,0.04231656004328414,0.12107642443224466,16,8,20260716,2000
prefix,cards,128,126,16,post_subject_including_readout,normalized_recovery,0.08155373730125084,0.09201649175412291,0.08811047025794533,0.03748078897298337,0.12758381935843655,16,8,20260716,2000
prefix,cards,128,126,16,readout_token,normalized_recovery,0.007654386616004744,0.01337129054520355,0.032658190237830564,-0.003956474294624814,0.016688038247213755,16,8,20260716,2000
prefix,cards,128,126,16,subject_span,normalized_recovery,0.9189954340922579,0.8986157395539605,0.08663248472212025,0.8748893834367149,0.9616803522665096,16,8,20260716,2000
prefix,cards,128,126,16,unrelated_pre_subject_control,normalized_recovery,0.0009068155446641935,0.0,0.011642391049799953,-0.0032810416857329064,0.005886261361165832,16,8,20260716,2000
prefix,cards,128,126,17,all_prompt_positions_oracle,normalized_recovery,1.0,1.0,0.0,1.0,1.0,16,8,20260716,2000
prefix,cards,128,126,17,filler_block_patch,normalized_recovery,0.00029003756756464994,0.0,0.011043208066792602,-0.004849294954143695,0.005541307835190799,16,8,20260716,2000
prefix,cards,128,126,17,identity_control,normalized_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,cards,128,126,17,post_subject_excluding_readout,normalized_recovery,0.08254083517740135,0.07554347826086955,0.06677275190767676,0.049992614473221716,0.12489599087572084,16,8,20260716,2000
prefix,cards,128,126,17,post_subject_including_readout,normalized_recovery,0.08822525149084119,0.1006371814092953,0.08557569377413822,0.04484149620145047,0.13386806975307158,16,8,20260716,2000
prefix,cards,128,126,17,readout_token,normalized_recovery,0.009706992661525093,0.0192589875275128,0.034166391931388485,-0.002947510011470191,0.019263594869205314,16,8,20260716,2000
prefix,cards,128,126,17,subject_span,normalized_recovery,0.9141812430172116,0.8993628185907048,0.08460300925367856,0.86978458211514,0.9563549360873798,16,8,20260716,2000
prefix,cards,128,126,17,unrelated_pre_subject_control,normalized_recovery,0.0024111155827739126,0.0,0.017539098037865797,-0.006045049226677532,0.01356508574882391,16,8,20260716,2000
prefix,cards,128,126,18,all_prompt_positions_oracle,normalized_recovery,1.0,1.0,0.0,1.0,1.0,16,8,20260716,2000
prefix,cards,128,126,18,filler_block_patch,normalized_recovery,-0.0020139143351445375,0.0,0.012994947531577724,-0.006833954943246958,0.004195446919397418,16,8,20260716,2000
prefix,cards,128,126,18,identity_control,normalized_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,cards,128,126,18,post_subject_excluding_readout,normalized_recovery,0.08367331789468821,0.07831325301204814,0.06574389547662028,0.05033140269055732,0.12669465642903638,16,8,20260716,2000
prefix,cards,128,126,18,post_subject_including_readout,normalized_recovery,0.0956444243230503,0.10491562729273654,0.08568185722242277,0.054795211643423755,0.14084771829819606,16,8,20260716,2000
prefix,cards,128,126,18,readout_token,normalized_recovery,0.013513817137449431,0.016557197591680298,0.038017552764877956,0.004294616388458186,0.021032183877534447,16,8,20260716,2000
prefix,cards,128,126,18,subject_span,normalized_recovery,0.9070045962780979,0.8968085106382979,0.08159428762578463,0.8657705665945982,0.9452927554761565,16,8,20260716,2000
prefix,cards,128,126,18,unrelated_pre_subject_control,normalized_recovery,0.0006885569877724248,0.0,0.008368754619585379,-0.00313931783471915,0.004643701452212075,16,8,20260716,2000
prefix,cards,128,126,19,all_prompt_positions_oracle,normalized_recovery,1.0,1.0,0.0,1.0,1.0,16,8,20260716,2000
prefix,cards,128,126,19,filler_block_patch,normalized_recovery,-0.00023880671133040012,0.0,0.013350075449620306,-0.003881235509793519,0.00398936170212765,16,8,20260716,2000
prefix,cards,128,126,19,identity_control,normalized_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,cards,128,126,19,post_subject_excluding_readout,normalized_recovery,0.08097011128805515,0.0713558459188868,0.06414276056218977,0.049074979017477434,0.12344103207630307,16,8,20260716,2000
prefix,cards,128,126,19,post_subject_including_readout,normalized_recovery,0.10309261393158459,0.108564693556836,0.08972573125392333,0.060213537677707756,0.15071569096845427,16,8,20260716,2000
prefix,cards,128,126,19,readout_token,normalized_recovery,0.01335229194376042,0.0194902548725637,0.03977300612194077,-0.00048281788431741267,0.02400340300742505,16,8,20260716,2000
prefix,cards,128,126,19,subject_span,normalized_recovery,0.9029976205645747,0.8956521739130434,0.0855804055023608,0.8576060312720357,0.9458251174601444,16,8,20260716,2000
prefix,cards,128,126,19,unrelated_pre_subject_control,normalized_recovery,-0.0005902441225761938,0.0,0.010748996372634918,-0.005584996180336284,0.0051129762481685855,16,8,20260716,2000
prefix,cards,128,126,20,all_prompt_positions_oracle,normalized_recovery,1.0,1.0,0.0,1.0,1.0,16,8,20260716,2000
prefix,cards,128,126,20,filler_block_patch,normalized_recovery,-0.0003588359824091437,0.0,0.01431488280887359,-0.0071138524717938405,0.008463733196353875,16,8,20260716,2000
prefix,cards,128,126,20,identity_control,normalized_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,cards,128,126,20,post_subject_excluding_readout,normalized_recovery,0.08665773751630773,0.07966867469879516,0.069089348360525,0.050759985243789,0.1329261632686096,16,8,20260716,2000
prefix,cards,128,126,20,post_subject_including_readout,normalized_recovery,0.10747143700082414,0.11469265367316339,0.08696420906756402,0.06787157423082354,0.15268564777699206,16,8,20260716,2000
prefix,cards,128,126,20,readout_token,normalized_recovery,0.013691350346423319,0.0192589875275128,0.04077529517744805,0.0002366067158794355,0.023349324258515294,16,8,20260716,2000
prefix,cards,128,126,20,subject_span,normalized_recovery,0.897339285880081,0.8860005238344684,0.09153399431989542,0.8493417596599583,0.9409518349798652,16,8,20260716,2000
prefix,cards,128,126,20,unrelated_pre_subject_control,normalized_recovery,0.0015006406559180873,0.0,0.011096081403135791,-0.004056564407216031,0.007912994068862117,16,8,20260716,2000
prefix,cards,128,126,21,all_prompt_positions_oracle,normalized_recovery,1.0,1.0,0.0,1.0,1.0,16,8,20260716,2000
prefix,cards,128,126,21,filler_block_patch,normalized_recovery,0.0010867953685820184,0.0,0.013544477392660818,-0.0033691601169044006,0.005640691030252765,16,8,20260716,2000
prefix,cards,128,126,21,identity_control,normalized_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,cards,128,126,21,post_subject_excluding_readout,normalized_recovery,0.0883947739001848,0.0786977698026147,0.06265152796949887,0.059014304315102316,0.1301720851038793,16,8,20260716,2000
prefix,cards,128,126,21,post_subject_including_readout,normalized_recovery,0.11776819167038627,0.12545835515976944,0.08370157766877781,0.08031015556945353,0.16247164827316654,16,8,20260716,2000
prefix,cards,128,126,21,readout_token,normalized_recovery,0.021745354677202414,0.0192589875275128,0.042557162868131056,0.010266066260554773,0.030539012687019574,16,8,20260716,2000
prefix,cards,128,126,21,subject_span,normalized_recovery,0.8854221358678367,0.8794142085583714,0.09219327717220152,0.8375886558031833,0.9255924709143164,16,8,20260716,2000
prefix,cards,128,126,21,unrelated_pre_subject_control,normalized_recovery,-0.0017033521929511438,0.0,0.010963815232843585,-0.008190845053663638,0.00419146825396825,16,8,20260716,2000
prefix,cards,128,126,22,all_prompt_positions_oracle,normalized_recovery,1.0,1.0,0.0,1.0,1.0,16,8,20260716,2000
prefix,cards,128,126,22,filler_block_patch,normalized_recovery,-0.0007620000571478188,0.0,0.010326650708040947,-0.005838788404674253,0.004801582365570218,16,8,20260716,2000
prefix,cards,128,126,22,identity_control,normalized_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,cards,128,126,22,post_subject_excluding_readout,normalized_recovery,0.09102533987110425,0.0853569694026226,0.06021798055276981,0.06378959424395807,0.13373676789516323,16,8,20260716,2000
prefix,cards,128,126,22,post_subject_including_readout,normalized_recovery,0.1276004934622028,0.13148245154531163,0.09394611597576619,0.08940977832696308,0.1768012780605705,16,8,20260716,2000
prefix,cards,128,126,22,readout_token,normalized_recovery,0.02594977855665144,0.03509852216748765,0.054667887373194696,0.006718181294096827,0.040384469220861884,16,8,20260716,2000
prefix,cards,128,126,22,subject_span,normalized_recovery,0.8706055748178203,0.8647694225176568,0.08587721052268091,0.8261260139664932,0.9052477004790191,16,8,20260716,2000
prefix,cards,128,126,22,unrelated_pre_subject_control,normalized_recovery,-0.0005675660241643126,0.0,0.010994905852180976,-0.0033201928965094878,0.002296842650103506,16,8,20260716,2000
prefix,cards,128,126,23,all_prompt_positions_oracle,normalized_recovery,1.0,1.0,0.0,1.0,1.0,16,8,20260716,2000
prefix,cards,128,126,23,filler_block_patch,normalized_recovery,-0.0027253341542958437,0.0,0.011556467562337275,-0.005563483741474081,0.0004901370050042826,16,8,20260716,2000
prefix,cards,128,126,23,identity_control,normalized_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,cards,128,126,23,post_subject_excluding_readout,normalized_recovery,0.13791782251130622,0.1341829085457271,0.05581857815349059,0.10836156316471002,0.17227596526041608,16,8,20260716,2000
prefix,cards,128,126,23,post_subject_including_readout,normalized_recovery,0.2914593099771636,0.3074534161490683,0.09967944271510658,0.2502244983214099,0.3359751950848216,16,8,20260716,2000
prefix,cards,128,126,23,readout_token,normalized_recovery,0.12142750616378212,0.1128584643848288,0.06389889649592416,0.10254642073818505,0.14165929401133395,16,8,20260716,2000
prefix,cards,128,126,23,subject_span,normalized_recovery,0.7087300401615968,0.687111801242236,0.10313963708693547,0.6613390898497968,0.7531981411380176,16,8,20260716,2000
prefix,cards,128,126,23,unrelated_pre_subject_control,normalized_recovery,-0.00212863855926975,0.0,0.012033873790338042,-0.008755266280321767,0.004889022240408472,16,8,20260716,2000
prefix,cards,128,126,24,all_prompt_positions_oracle,normalized_recovery,1.0,1.0,0.0,1.0,1.0,16,8,20260716,2000
prefix,cards,128,126,24,filler_block_patch,normalized_recovery,-8.524794739929388e-05,0.0,0.00894329112391961,-0.003945935302754181,0.004513104743209649,16,8,20260716,2000
prefix,cards,128,126,24,identity_control,normalized_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,cards,128,126,24,post_subject_excluding_readout,normalized_recovery,0.22612577497807373,0.23011651469098277,0.0424720060737429,0.2098411987309803,0.24754389549658257,16,8,20260716,2000
prefix,cards,128,126,24,post_subject_including_readout,normalized_recovery,0.6366628742672498,0.6366092536305302,0.10679013246512255,0.5808635865813485,0.690397538814191,16,8,20260716,2000
prefix,cards,128,126,24,readout_token,normalized_recovery,0.3731638585181013,0.34944495837187783,0.10658461747741622,0.3196264351085797,0.4326028221790773,16,8,20260716,2000
prefix,cards,128,126,24,subject_span,normalized_recovery,0.36490249621652227,0.35545423843296187,0.10954983505230129,0.30892474912378715,0.4206795841409335,16,8,20260716,2000
prefix,cards,128,126,24,unrelated_pre_subject_control,normalized_recovery,-0.0018277277713171186,0.0,0.009418051728158724,-0.005575599693789613,0.0031278704837722007,16,8,20260716,2000
prefix,cards,128,126,25,all_prompt_positions_oracle,normalized_recovery,1.0,1.0,0.0,1.0,1.0,16,8,20260716,2000
prefix,cards,128,126,25,filler_block_patch,normalized_recovery,-0.0008964599574823435,0.0,0.013044056989106564,-0.007551073323063069,0.007789821901588121,16,8,20260716,2000
prefix,cards,128,126,25,identity_control,normalized_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,cards,128,126,25,post_subject_excluding_readout,normalized_recovery,0.2228889931761511,0.23011651469098277,0.043204761915151296,0.20580604105700182,0.24331056296148765,16,8,20260716,2000
prefix,cards,128,126,25,post_subject_including_readout,normalized_recovery,0.635021411270155,0.6364258347016968,0.11095377467464315,0.5816663995008583,0.6878483683569967,16,8,20260716,2000
prefix,cards,128,126,25,readout_token,normalized_recovery,0.3804497159384907,0.3633540372670807,0.10605661937782454,0.3292625462651489,0.43532660546306107,16,8,20260716,2000
prefix,cards,128,126,25,subject_span,normalized_recovery,0.36150286827858824,0.3565663976522377,0.11159676282408221,0.30690474165146403,0.4155871227309469,16,8,20260716,2000
prefix,cards,128,126,25,unrelated_pre_subject_control,normalized_recovery,0.00024192192764291873,0.0,0.009443501995507949,-0.003872271080648369,0.005114720250852922,16,8,20260716,2000
prefix,cards,128,126,26,all_prompt_positions_oracle,normalized_recovery,1.0,1.0,0.0,1.0,1.0,16,8,20260716,2000
prefix,cards,128,126,26,filler_block_patch,normalized_recovery,-0.0012814504413904003,0.0,0.013137891378175818,-0.008071200863351499,0.006513725807042968,16,8,20260716,2000
prefix,cards,128,126,26,identity_control,normalized_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,cards,128,126,26,post_subject_excluding_readout,normalized_recovery,0.2716122473892677,0.2647551978537894,0.05267847970893539,0.25085835101506854,0.30174219073305075,16,8,20260716,2000
prefix,cards,128,126,26,post_subject_including_readout,normalized_recovery,0.8429171039083198,0.8172472498690413,0.10053678000223587,0.7952579597960714,0.9023603620754168,16,8,20260716,2000
prefix,cards,128,126,26,readout_token,normalized_recovery,0.5601464768303904,0.537977998952331,0.12898620734529026,0.4891301656089676,0.6379119305762236,16,8,20260716,2000
prefix,cards,128,126,26,subject_span,normalized_recovery,0.15582197022491856,0.1833420639078051,0.1074002970317298,0.0916552224643551,0.2061052424254755,16,8,20260716,2000
prefix,cards,128,126,26,unrelated_pre_subject_control,normalized_recovery,-0.0008501184883193126,0.0,0.011122515110185778,-0.006123159902566286,0.0051355890538104425,16,8,20260716,2000
prefix,cards,128,126,27,all_prompt_positions_oracle,normalized_recovery,1.0,1.0,0.0,1.0,1.0,16,8,20260716,2000
prefix,cards,128,126,27,filler_block_patch,normalized_recovery,-0.0004547505912819189,0.0,0.013835336697662449,-0.004223415400733363,0.003275438490228012,16,8,20260716,2000
prefix,cards,128,126,27,identity_control,normalized_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,cards,128,126,27,post_subject_excluding_readout,normalized_recovery,0.24974601088329618,0.238095238095238,0.058436547930590395,0.22093830786479518,0.28858995805991144,16,8,20260716,2000
prefix,cards,128,126,27,post_subject_including_readout,normalized_recovery,0.8881500937226718,0.8653748733535968,0.1003545101050427,0.8355102138699193,0.9514190168960225,16,8,20260716,2000
prefix,cards,128,126,27,readout_token,normalized_recovery,0.6420108815290722,0.6505825734549139,0.12607302079520846,0.5643698439533497,0.7164929294156752,16,8,20260716,2000
prefix,cards,128,126,27,subject_span,normalized_recovery,0.10502414639871109,0.12335359675785204,0.10054610358942179,0.04588394436662748,0.1569880521947766,16,8,20260716,2000
prefix,cards,128,126,27,unrelated_pre_subject_control,normalized_recovery,-0.0004956258603343187,0.0,0.013902646707032585,-0.007814300277787092,0.008221415437039081,16,8,20260716,2000
prefix,cards,128,126,28,all_prompt_positions_oracle,normalized_recovery,1.0,1.0,0.0,1.0,1.0,16,8,20260716,2000
prefix,cards,128,126,28,filler_block_patch,normalized_recovery,0.0011961426073233434,0.0,0.013796769350629904,-0.006329658622732123,0.009897763312687782,16,8,20260716,2000
prefix,cards,128,126,28,identity_control,normalized_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,cards,128,126,28,post_subject_excluding_readout,normalized_recovery,0.24738962356605101,0.2335054503729202,0.06316499722099443,0.21552775233317206,0.28833337769879547,16,8,20260716,2000
prefix,cards,128,126,28,post_subject_including_readout,normalized_recovery,0.8904095593327574,0.8766464032421479,0.10257793032613133,0.8367342764050617,0.953329803563264,16,8,20260716,2000
prefix,cards,128,126,28,readout_token,normalized_recovery,0.6473490027171316,0.6624873353596759,0.1346751445240908,0.5647977547384868,0.730673414069381,16,8,20260716,2000
prefix,cards,128,126,28,subject_span,normalized_recovery,0.10690195778102607,0.11803444782168179,0.10737599777407236,0.043567000452972016,0.1610825531136919,16,8,20260716,2000
prefix,cards,128,126,28,unrelated_pre_subject_control,normalized_recovery,0.0025847266938850188,0.0,0.015682059090395828,-0.0049606821493124184,0.011272590723179887,16,8,20260716,2000
prefix,cards,128,126,29,all_prompt_positions_oracle,normalized_recovery,1.0,1.0,0.0,1.0,1.0,16,8,20260716,2000
prefix,cards,128,126,29,filler_block_patch,normalized_recovery,-0.0038305241535333562,0.0,0.013677480135529373,-0.008018392911977737,0.0006273372109438935,16,8,20260716,2000
prefix,cards,128,126,29,identity_control,normalized_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,cards,128,126,29,post_subject_excluding_readout,normalized_recovery,0.2207182913478462,0.203600114744693,0.060752973189315614,0.19422900774406696,0.2617918613538357,16,8,20260716,2000
prefix,cards,128,126,29,post_subject_including_readout,normalized_recovery,0.884314243712119,0.870694022289767,0.08346947918870445,0.8434803135394141,0.9302019065455166,16,8,20260716,2000
prefix,cards,128,126,29,readout_token,normalized_recovery,0.6698028643213902,0.6963019250253293,0.11039514543432999,0.6014324355354118,0.7288489543897567,16,8,20260716,2000
prefix,cards,128,126,29,subject_span,normalized_recovery,0.1151836305964763,0.12335359675785204,0.08728505027213035,0.06969325065098529,0.15571128455127925,16,8,20260716,2000
prefix,cards,128,126,29,unrelated_pre_subject_control,normalized_recovery,-0.0005229486132771001,0.0,0.012187339795167717,-0.0065501678913003954,0.006546310092746077,16,8,20260716,2000
prefix,cards,128,126,30,all_prompt_positions_oracle,normalized_recovery,1.0,1.0,0.0,1.0,1.0,16,8,20260716,2000
prefix,cards,128,126,30,filler_block_patch,normalized_recovery,-0.001432359874279725,0.0,0.009934719993078768,-0.003021665466212667,0.0,16,8,20260716,2000
prefix,cards,128,126,30,identity_control,normalized_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,cards,128,126,30,post_subject_excluding_readout,normalized_recovery,0.1785785406147214,0.1581004870546014,0.07528046219730603,0.13848496923307488,0.2278823857159803,16,8,20260716,2000
prefix,cards,128,126,30,post_subject_including_readout,normalized_recovery,0.8959598754506343,0.8824028508399796,0.07921501981626392,0.8551392590687189,0.9371434818305132,16,8,20260716,2000
prefix,cards,128,126,30,readout_token,normalized_recovery,0.7279640682602342,0.7336670626166639,0.12950493044207656,0.6426516617644459,0.8024292870577999,16,8,20260716,2000
prefix,cards,128,126,30,subject_span,normalized_recovery,0.1003581351522081,0.11759714916002034,0.08145331986444876,0.05696343343944331,0.14039789884042778,16,8,20260716,2000
prefix,cards,128,126,30,unrelated_pre_subject_control,normalized_recovery,-0.0014205549962558253,0.0,0.013445899914592045,-0.006633397719966801,0.0047866763143128805,16,8,20260716,2000
prefix,cards,128,126,31,all_prompt_positions_oracle,normalized_recovery,1.0,1.0,0.0,1.0,1.0,16,8,20260716,2000
prefix,cards,128,126,31,filler_block_patch,normalized_recovery,-0.004157694028575569,0.0,0.011857042803700342,-0.0080898393762986,3.681295402643099e-05,16,8,20260716,2000
prefix,cards,128,126,31,identity_control,normalized_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,cards,128,126,31,post_subject_excluding_readout,normalized_recovery,0.09683608723462886,0.09097578870139394,0.03924493120699615,0.07501001857451196,0.12240200849237223,16,8,20260716,2000
prefix,cards,128,126,31,post_subject_including_readout,normalized_recovery,0.9370421019381996,0.9298029556650247,0.06441439726443238,0.9061550101495217,0.96590376519444,16,8,20260716,2000
prefix,cards,128,126,31,readout_token,normalized_recovery,0.8370084969069612,0.8421985815602837,0.08259405403892389,0.7867815640890259,0.8795233955168961,16,8,20260716,2000
prefix,cards,128,126,31,subject_span,normalized_recovery,0.06210922259235873,0.07687793427230044,0.07382612316096766,0.030355172942496816,0.09553321106512343,16,8,20260716,2000
prefix,cards,128,126,31,unrelated_pre_subject_control,normalized_recovery,0.001898879036727681,0.0,0.010475579594403685,-0.0031904858881101595,0.007903224715245705,16,8,20260716,2000
prefix,cards,128,126,32,all_prompt_positions_oracle,normalized_recovery,1.0,1.0,0.0,1.0,1.0,16,8,20260716,2000
prefix,cards,128,126,32,filler_block_patch,normalized_recovery,3.016320182153121e-05,0.0,0.010547765839356337,-0.005155876124197576,0.005447009193053869,16,8,20260716,2000
prefix,cards,128,126,32,identity_control,normalized_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,cards,128,126,32,post_subject_excluding_readout,normalized_recovery,0.09179210223601783,0.08472186618815686,0.039110781033383335,0.06866261163549534,0.11757389824721819,16,8,20260716,2000
prefix,cards,128,126,32,post_subject_including_readout,normalized_recovery,0.9186719270114108,0.9151932873838777,0.0376093335128774,0.8973680924159783,0.9404582665935315,16,8,20260716,2000
prefix,cards,128,126,32,readout_token,normalized_recovery,0.8311683694345944,0.8321596244131455,0.05419228485060698,0.7982833776401862,0.859236300171281,16,8,20260716,2000
prefix,cards,128,126,32,subject_span,normalized_recovery,0.08364112043870718,0.08565663976522375,0.03724800908696317,0.06220112776292803,0.10362191101059978,16,8,20260716,2000
