filler_family,target_added_tokens,actual_added_tokens,layer,position_group,value_field,mean,median,std_direction,ci95_low_cluster_bootstrap,ci95_high_cluster_bootstrap,num_directions,num_reciprocal_clusters,bootstrap_seed,bootstrap_resamples
room,8,8,34,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,8,8,34,filler_block_patch,gap_minus_prefix_recovery,0.024873545559769665,0.0263618986938515,0.021823621547497608,0.012529810554624857,0.03714703590348905,16,8,20260716,2000
room,8,8,34,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,8,8,34,post_subject_excluding_readout,gap_minus_prefix_recovery,0.017698385686248992,0.022445820433436507,0.025604789104226592,0.0030919761418056646,0.033086005202842536,16,8,20260716,2000
room,8,8,34,post_subject_including_readout,gap_minus_prefix_recovery,-0.002516915594175405,0.0,0.009758471238184414,-0.004753767579188004,-0.0005883202545212083,16,8,20260716,2000
room,8,8,34,readout_token,gap_minus_prefix_recovery,-0.016564058574477146,-0.014166973456665233,0.022426682898194876,-0.02673730758989397,-0.007134315906153024,16,8,20260716,2000
room,8,8,34,subject_span,gap_minus_prefix_recovery,0.00015290635881527476,0.0,0.016764946744479408,-0.004890116117517719,0.005152009827693703,16,8,20260716,2000
room,8,8,34,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.0023276277268359756,0.0,0.01701659671114071,-0.006324750179483075,0.001877294753188875,16,8,20260716,2000
room,8,8,35,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,8,8,35,filler_block_patch,gap_minus_prefix_recovery,0.0010960422072951934,0.0,0.016723425461365685,-0.0034350991651445383,0.0056409271339122056,16,8,20260716,2000
room,8,8,35,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,8,8,35,post_subject_excluding_readout,gap_minus_prefix_recovery,0.0010960422072951934,0.0,0.016723425461365685,-0.0034350991651445383,0.0056409271339122056,16,8,20260716,2000
room,8,8,35,post_subject_including_readout,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,8,8,35,readout_token,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,8,8,35,subject_span,gap_minus_prefix_recovery,0.0010960422072951934,0.0,0.016723425461365685,-0.0034350991651445383,0.0056409271339122056,16,8,20260716,2000
room,8,8,35,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.0010960422072951934,0.0,0.016723425461365685,-0.0034350991651445383,0.0056409271339122056,16,8,20260716,2000
room,32,28,0,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,0,filler_block_patch,gap_minus_prefix_recovery,0.0013073379798330936,0.0051546391752577,0.014393731753357907,-0.0052588891208294065,0.00809889852698862,16,8,20260716,2000
room,32,28,0,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,0,post_subject_excluding_readout,gap_minus_prefix_recovery,-0.006415267252177954,0.0002854967643700001,0.031077908323787366,-0.023385294236411225,0.006530159806838763,16,8,20260716,2000
room,32,28,0,post_subject_including_readout,gap_minus_prefix_recovery,-0.0023116740500055866,0.0041990429460014005,0.03173111426760373,-0.019844786578248345,0.01107327003537648,16,8,20260716,2000
room,32,28,0,readout_token,gap_minus_prefix_recovery,-0.003731189990761156,0.0,0.01643874870018697,-0.008365711863689576,0.002998256215174711,16,8,20260716,2000
room,32,28,0,subject_span,gap_minus_prefix_recovery,0.009433043979998085,0.0002854967643699524,0.03744919133070689,-0.004937097211132875,0.028361630694196588,16,8,20260716,2000
room,32,28,0,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.0011953527230535756,-0.0002854967643700001,0.0214947705207901,-0.008375830286237541,0.013843813281856292,16,8,20260716,2000
room,32,28,1,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,1,filler_block_patch,gap_minus_prefix_recovery,-0.001219820766165313,0.0,0.015820756385240296,-0.007948052911800459,0.00477226216822728,16,8,20260716,2000
room,32,28,1,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,1,post_subject_excluding_readout,gap_minus_prefix_recovery,-0.010936235408406237,-0.002231035209979252,0.02911145805111859,-0.020691028012778105,-0.002219080955603216,16,8,20260716,2000
room,32,28,1,post_subject_including_readout,gap_minus_prefix_recovery,-0.005139108936444337,0.0002854967643700001,0.02863609444159072,-0.019203605691124243,0.005771641446076765,16,8,20260716,2000
room,32,28,1,readout_token,gap_minus_prefix_recovery,-0.0011805141578778433,0.0,0.022153426622563522,-0.012012475193489965,0.009203638954859174,16,8,20260716,2000
room,32,28,1,subject_span,gap_minus_prefix_recovery,0.004540801497444506,0.0,0.02536015662831715,-0.004522644108881373,0.014045752492806107,16,8,20260716,2000
room,32,28,1,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.0040447504371779,-0.0025031325870486006,0.015507593477974823,-0.010160463424573125,0.0019570599897019815,16,8,20260716,2000
room,32,28,2,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,2,filler_block_patch,gap_minus_prefix_recovery,-0.0008733510696436438,0.0,0.01935460306327504,-0.010962620061979261,0.008597885364467163,16,8,20260716,2000
room,32,28,2,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,2,post_subject_excluding_readout,gap_minus_prefix_recovery,0.0002790415513767566,0.0071428571428571,0.03253507221508026,-0.015056446570810606,0.013069320428552326,16,8,20260716,2000
room,32,28,2,post_subject_including_readout,gap_minus_prefix_recovery,-0.0006200208762655308,0.00609756097560975,0.03004527406650013,-0.01680358469872841,0.011620548744360446,16,8,20260716,2000
room,32,28,2,readout_token,gap_minus_prefix_recovery,-0.003643746468038887,0.0,0.015812517948188446,-0.009209890690400013,0.0016898315417995262,16,8,20260716,2000
room,32,28,2,subject_span,gap_minus_prefix_recovery,0.001097313017687243,-0.006849315068493234,0.031949745084790385,-0.010111172572710683,0.01569358421609473,16,8,20260716,2000
room,32,28,2,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.0007257141578104432,0.0015301661323229507,0.019685077909160006,-0.010875532269562107,0.011962312889530037,16,8,20260716,2000
room,32,28,3,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,3,filler_block_patch,gap_minus_prefix_recovery,0.0020524228017601686,0.0,0.017680971085971317,-0.004792687873388725,0.010634476137873683,16,8,20260716,2000
room,32,28,3,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,3,post_subject_excluding_readout,gap_minus_prefix_recovery,-0.006022045820877988,0.0,0.03763299814935996,-0.022888881219934633,0.007706116516824596,16,8,20260716,2000
room,32,28,3,post_subject_including_readout,gap_minus_prefix_recovery,-0.0009431978171572999,0.007001614205004,0.03520556644897635,-0.017114323017917762,0.013648880078207306,16,8,20260716,2000
room,32,28,3,readout_token,gap_minus_prefix_recovery,-0.003986753664689931,0.0,0.016227931875835013,-0.010002336823580584,0.0015040420214012188,16,8,20260716,2000
room,32,28,3,subject_span,gap_minus_prefix_recovery,0.0019027242336010358,0.0034150524616625155,0.033406358836826,-0.009936733136016986,0.016136265431988928,16,8,20260716,2000
room,32,28,3,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.005266909677150232,-0.0006359313031981508,0.014249224284131971,-0.01154383624121657,0.001000304749237945,16,8,20260716,2000
room,32,28,4,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,4,filler_block_patch,gap_minus_prefix_recovery,0.006059696608473031,0.0,0.02131400726515975,-0.005136060776899154,0.019361993571661355,16,8,20260716,2000
room,32,28,4,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,4,post_subject_excluding_readout,gap_minus_prefix_recovery,-0.002771066302716506,0.0,0.037801920161035375,-0.01869614555968089,0.012362841975378146,16,8,20260716,2000
room,32,28,4,post_subject_including_readout,gap_minus_prefix_recovery,-0.005817700657923476,-0.0006955569065241517,0.03319443601711396,-0.021233687089406057,0.00775697436830495,16,8,20260716,2000
room,32,28,4,readout_token,gap_minus_prefix_recovery,-0.007661076060378044,-0.0001412429378531005,0.019540454983766567,-0.016319344063174177,0.0004874317313440687,16,8,20260716,2000
room,32,28,4,subject_span,gap_minus_prefix_recovery,0.005893225281320302,0.006447995514437921,0.03244049298003922,-0.006474761637834516,0.021822556564589236,16,8,20260716,2000
room,32,28,4,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.0017606188815101186,0.0,0.013317206881143132,-0.004733903764087682,0.007318851972190174,16,8,20260716,2000
room,32,28,5,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,5,filler_block_patch,gap_minus_prefix_recovery,0.008777649519467138,0.00675675675675675,0.017161257327392883,0.00041215181268456876,0.01633308040313851,16,8,20260716,2000
room,32,28,5,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,5,post_subject_excluding_readout,gap_minus_prefix_recovery,0.0017158346825752874,-0.0001412429378531005,0.035517915805673345,-0.010747291656858232,0.012682776938820663,16,8,20260716,2000
room,32,28,5,post_subject_including_readout,gap_minus_prefix_recovery,-0.0019902399423328936,-0.006458094144661298,0.04031346734556648,-0.013838455955254732,0.008554577263011079,16,8,20260716,2000
room,32,28,5,readout_token,gap_minus_prefix_recovery,-0.003736201891026362,0.0,0.021757407972534695,-0.013886397692163944,0.007617485000353875,16,8,20260716,2000
room,32,28,5,subject_span,gap_minus_prefix_recovery,-0.0014235975713857707,0.0,0.03732200180360378,-0.011815479273364397,0.008559450569775025,16,8,20260716,2000
room,32,28,5,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.0018288744018103938,0.0,0.01457872308218926,-0.010083406986816128,0.006901645066716397,16,8,20260716,2000
room,32,28,6,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,6,filler_block_patch,gap_minus_prefix_recovery,-0.0006272464641836873,0.0004100601421541516,0.021708904860899696,-0.011118689650995656,0.010066372916517706,16,8,20260716,2000
room,32,28,6,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,6,post_subject_excluding_readout,gap_minus_prefix_recovery,7.736165285392605e-05,0.00014425382651689963,0.04361182153056237,-0.009911647712299958,0.009533376413502194,16,8,20260716,2000
room,32,28,6,post_subject_including_readout,gap_minus_prefix_recovery,0.00043515136816080647,0.006759767645420549,0.041040025887100574,-0.012520717587373331,0.012145606124081465,16,8,20260716,2000
room,32,28,6,readout_token,gap_minus_prefix_recovery,-0.005566738670865106,-0.00566958347499835,0.017871334880384584,-0.013421611250875034,0.002506647884563008,16,8,20260716,2000
room,32,28,6,subject_span,gap_minus_prefix_recovery,0.0004253276454291785,-0.01253747867694921,0.04445980759633745,-0.0160830746615075,0.015016709233326446,16,8,20260716,2000
room,32,28,6,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.002601352456537782,-0.00730733722347815,0.020954518478111007,-0.011844340833391245,0.007020460121075841,16,8,20260716,2000
room,32,28,7,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,7,filler_block_patch,gap_minus_prefix_recovery,0.006964742907332919,0.0019402262744771023,0.025080874396636137,-0.002429327344547394,0.01606291418145843,16,8,20260716,2000
room,32,28,7,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,7,post_subject_excluding_readout,gap_minus_prefix_recovery,0.0018946527653812134,-0.0084745762711864,0.044327461713107356,-0.008570742266439368,0.011949347311745911,16,8,20260716,2000
room,32,28,7,post_subject_including_readout,gap_minus_prefix_recovery,0.0033294608637669115,-0.004305396096440851,0.0432162026488824,-0.008843068546828134,0.014409803712155693,16,8,20260716,2000
room,32,28,7,readout_token,gap_minus_prefix_recovery,-0.007046856684206657,-0.0004916774766812512,0.018340618146106116,-0.01590146633966627,0.000886180245064808,16,8,20260716,2000
room,32,28,7,subject_span,gap_minus_prefix_recovery,-0.006050619870627938,-0.007042253521126807,0.048046403665155175,-0.019563576470573198,0.008396463133008049,16,8,20260716,2000
room,32,28,7,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.004653080857289733,0.0,0.014680717450769263,-0.013122304703776237,0.0029536834139626566,16,8,20260716,2000
room,32,28,8,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,8,filler_block_patch,gap_minus_prefix_recovery,0.0045028607876363876,0.0015301661323229507,0.024948677555439183,-0.008722618441660099,0.01718090312300855,16,8,20260716,2000
room,32,28,8,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,8,post_subject_excluding_readout,gap_minus_prefix_recovery,0.0012611882008585953,-0.00019176941971394725,0.055790554290984194,-0.01232521267107743,0.014507366122053104,16,8,20260716,2000
room,32,28,8,post_subject_including_readout,gap_minus_prefix_recovery,0.00039643114449613905,-0.000282485875706201,0.05805524964126032,-0.01142444105464941,0.01188560886904613,16,8,20260716,2000
room,32,28,8,readout_token,gap_minus_prefix_recovery,-0.007746936273307137,0.0,0.02647081198280028,-0.02242128488283229,0.003537694228088193,16,8,20260716,2000
room,32,28,8,subject_span,gap_minus_prefix_recovery,0.00013051251117649626,0.007654455986878084,0.055567479279543586,-0.013334186904882145,0.014136786908491399,16,8,20260716,2000
room,32,28,8,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.0059100383596404375,-0.00215269804822045,0.01816304175162607,-0.014348953680053636,0.003672652926626609,16,8,20260716,2000
room,32,28,9,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,9,filler_block_patch,gap_minus_prefix_recovery,0.019010314498901244,0.01593726283835055,0.038394883332767867,-0.0016610996597141996,0.040402216004241424,16,8,20260716,2000
room,32,28,9,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,9,post_subject_excluding_readout,gap_minus_prefix_recovery,0.005831070577280666,-0.017879353233830803,0.09880223460072855,-0.036576426223827986,0.043683689682407635,16,8,20260716,2000
room,32,28,9,post_subject_including_readout,gap_minus_prefix_recovery,0.005223383230625832,-0.0021526980482204014,0.09457946811104682,-0.03125365097268679,0.03801875437275521,16,8,20260716,2000
room,32,28,9,readout_token,gap_minus_prefix_recovery,-0.007746056587268724,-0.0036828641805434006,0.026972480748429152,-0.02157579891978813,0.005752183584525233,16,8,20260716,2000
room,32,28,9,subject_span,gap_minus_prefix_recovery,-0.006232948982318402,0.00014124293785300335,0.09766414169220294,-0.03986371890962449,0.03321611698285477,16,8,20260716,2000
room,32,28,9,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.00476051790050995,0.00242111840049985,0.017011797382326447,-0.004325025591990163,0.014308157400652156,16,8,20260716,2000
room,32,28,10,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,10,filler_block_patch,gap_minus_prefix_recovery,0.021826297851534424,0.008992852699487101,0.055879725720233656,-0.006805255768784284,0.053665337199687524,16,8,20260716,2000
room,32,28,10,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,10,post_subject_excluding_readout,gap_minus_prefix_recovery,0.014732316108287739,-0.012452845661800849,0.11088103941712371,-0.034781825925571594,0.06293662982897362,16,8,20260716,2000
room,32,28,10,post_subject_including_readout,gap_minus_prefix_recovery,0.010967695923550173,-0.007462686567164199,0.11478262122911484,-0.03928530479337251,0.06254302113406043,16,8,20260716,2000
room,32,28,10,readout_token,gap_minus_prefix_recovery,-0.006108949093963751,-0.0051546391752577,0.025495791646811053,-0.021818299192394093,0.0068385878384583446,16,8,20260716,2000
room,32,28,10,subject_span,gap_minus_prefix_recovery,-0.01646094500502942,0.00530998851894382,0.11483116274674264,-0.0657630787328539,0.03561728946648611,16,8,20260716,2000
room,32,28,10,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.0018216678190564187,0.0,0.016903624615437204,-0.009995629988928759,0.007765838089013975,16,8,20260716,2000
room,32,28,11,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,11,filler_block_patch,gap_minus_prefix_recovery,0.022776924149147212,0.0048422368009997,0.06128685399274266,-0.004336970019341867,0.05233030472491819,16,8,20260716,2000
room,32,28,11,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,11,post_subject_excluding_readout,gap_minus_prefix_recovery,0.020195761661634413,0.006458094144661298,0.10711614762073239,-0.02807828952790073,0.06835273137925117,16,8,20260716,2000
room,32,28,11,post_subject_including_readout,gap_minus_prefix_recovery,0.00984002308971358,-0.00427840194631245,0.12130147331642047,-0.046344456676800774,0.06741313764008498,16,8,20260716,2000
room,32,28,11,readout_token,gap_minus_prefix_recovery,-0.007693209491784581,-0.0027335207747579,0.02515364788457568,-0.021820568070121865,0.0026338007944217705,16,8,20260716,2000
room,32,28,11,subject_span,gap_minus_prefix_recovery,-0.01074931494848698,0.00814744956536001,0.11905548998466672,-0.06458157389535352,0.0416979389705083,16,8,20260716,2000
room,32,28,11,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.0013973531246072935,0.0,0.014091489204676773,-0.006172439541199969,0.010501448063732766,16,8,20260716,2000
room,32,28,12,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,12,filler_block_patch,gap_minus_prefix_recovery,0.021364611582488625,0.0071428571428571,0.05818846918203321,-0.004933433574650096,0.05067151384017941,16,8,20260716,2000
room,32,28,12,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,12,post_subject_excluding_readout,gap_minus_prefix_recovery,0.014054192513931717,-0.029564891057123847,0.11084951847826953,-0.03550637091923239,0.06839422395238005,16,8,20260716,2000
room,32,28,12,post_subject_including_readout,gap_minus_prefix_recovery,0.017473211959198893,-0.0010045924225028993,0.12063361956245541,-0.03303278550038357,0.07081436651182653,16,8,20260716,2000
room,32,28,12,readout_token,gap_minus_prefix_recovery,-0.008825358928816068,-0.0007008690776563013,0.025433559310323293,-0.019328888824027727,0.00017084833364035983,16,8,20260716,2000
room,32,28,12,subject_span,gap_minus_prefix_recovery,-0.010493513385494292,0.0011458353603558957,0.12249405878918837,-0.0668936391780138,0.044313004769742766,16,8,20260716,2000
room,32,28,12,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.0007126048313069933,-0.0025031325870486006,0.016319896107633968,-0.007416743363571657,0.010485382834850098,16,8,20260716,2000
room,32,28,13,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,13,filler_block_patch,gap_minus_prefix_recovery,0.021096930147675007,0.0136524822695035,0.04652364432370332,-5.045908256528221e-05,0.04502095918571242,16,8,20260716,2000
room,32,28,13,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,13,post_subject_excluding_readout,gap_minus_prefix_recovery,0.0019842020702453443,-0.02045675931710635,0.10616199248891821,-0.04240405424955952,0.0462300027310626,16,8,20260716,2000
room,32,28,13,post_subject_including_readout,gap_minus_prefix_recovery,0.00046610817410364883,-0.0103001476135804,0.1083385996518988,-0.053121329337909945,0.051552954424040294,16,8,20260716,2000
room,32,28,13,readout_token,gap_minus_prefix_recovery,-0.003908989446312868,0.0,0.02486308859636688,-0.019668846410169125,0.007606435252213722,16,8,20260716,2000
room,32,28,13,subject_span,gap_minus_prefix_recovery,-0.0069373730649143,0.007425343018563402,0.1096795197953219,-0.05505997170224247,0.0473531001299183,16,8,20260716,2000
room,32,28,13,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.0018114825918420369,0.0,0.015345714033757164,-0.00856061330148562,0.005375202382652979,16,8,20260716,2000
room,32,28,14,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,14,filler_block_patch,gap_minus_prefix_recovery,0.017451351485647807,0.01579601990049745,0.046997126254503745,-0.003745364722026083,0.04009964363165347,16,8,20260716,2000
room,32,28,14,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,14,post_subject_excluding_readout,gap_minus_prefix_recovery,0.008672747447502217,-0.00889830508474575,0.12507537370754154,-0.04592137237797583,0.05768488668175533,16,8,20260716,2000
room,32,28,14,post_subject_including_readout,gap_minus_prefix_recovery,0.008588530577096005,-0.014568200161420452,0.12472989057818992,-0.05361266461958683,0.06147671640683336,16,8,20260716,2000
room,32,28,14,readout_token,gap_minus_prefix_recovery,-0.010140664942992875,-0.00215269804822045,0.02970095707591553,-0.02309981798976302,-0.0015234681636839254,16,8,20260716,2000
room,32,28,14,subject_span,gap_minus_prefix_recovery,-0.008811643019250831,0.021711057304277692,0.12361645007317036,-0.06200973144634518,0.05098152918331603,16,8,20260716,2000
room,32,28,14,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.0015725165741385682,0.0002854967643700001,0.017422444431160606,-0.007764074008552457,0.011358445703685433,16,8,20260716,2000
room,32,28,15,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,15,filler_block_patch,gap_minus_prefix_recovery,0.015294080047526963,0.013588782293433698,0.04625834401258498,-0.004973442002052683,0.038089841646619,16,8,20260716,2000
room,32,28,15,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,15,post_subject_excluding_readout,gap_minus_prefix_recovery,0.013057251482981622,-0.009042280224088046,0.1231400218819988,-0.04385155060227682,0.06343837373599445,16,8,20260716,2000
room,32,28,15,post_subject_including_readout,gap_minus_prefix_recovery,0.010243863104841698,-0.007088675146619254,0.12368783292715263,-0.047074781056591526,0.05990978547673686,16,8,20260716,2000
room,32,28,15,readout_token,gap_minus_prefix_recovery,-0.011927629788770312,-0.0091881965552178,0.029642046091562062,-0.02366086073386453,0.00040020732162621446,16,8,20260716,2000
room,32,28,15,subject_span,gap_minus_prefix_recovery,-0.014151936070281812,0.014568200161420575,0.12793878601314912,-0.06624119505330293,0.046302655933843834,16,8,20260716,2000
room,32,28,15,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.001037516075524006,0.0,0.01706929319401426,-0.005286052127318281,0.007725216445782238,16,8,20260716,2000
room,32,28,16,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,16,filler_block_patch,gap_minus_prefix_recovery,0.021718498656435162,0.015654776962644397,0.045845387800241916,0.00033583638444234124,0.04560464130451333,16,8,20260716,2000
room,32,28,16,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,16,post_subject_excluding_readout,gap_minus_prefix_recovery,0.01787298285219322,0.008050847457627148,0.13558762582939357,-0.04438702262430148,0.06953945021186184,16,8,20260716,2000
room,32,28,16,post_subject_including_readout,gap_minus_prefix_recovery,0.013124139773243415,-0.0200021983016267,0.14049842228948353,-0.054189096839727315,0.06677452036324914,16,8,20260716,2000
room,32,28,16,readout_token,gap_minus_prefix_recovery,-0.005857875287949995,-0.01207590569292695,0.028777240918714753,-0.014272653467514657,0.004562777306342407,16,8,20260716,2000
room,32,28,16,subject_span,gap_minus_prefix_recovery,-0.011079498480404307,0.028335531634960165,0.142339837290566,-0.0662103590520107,0.05516392721249614,16,8,20260716,2000
room,32,28,16,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.005119312263627194,0.0,0.016608069276304708,-0.012228591930796463,0.0009952207425677946,16,8,20260716,2000
room,32,28,17,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,17,filler_block_patch,gap_minus_prefix_recovery,0.01882860970729084,0.01460554371002125,0.04054863397291916,-0.001993945787344838,0.04212330152296076,16,8,20260716,2000
room,32,28,17,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,17,post_subject_excluding_readout,gap_minus_prefix_recovery,0.009820980787886024,0.006175608268955097,0.1424960260610374,-0.055905793436094024,0.06546842948144627,16,8,20260716,2000
room,32,28,17,post_subject_including_readout,gap_minus_prefix_recovery,0.009783636005347757,-0.0020812831447159508,0.1455542965366336,-0.058496070726029685,0.06412623043548023,16,8,20260716,2000
room,32,28,17,readout_token,gap_minus_prefix_recovery,-0.003090252133563156,0.0,0.03550806942766488,-0.017044872810189866,0.010275461612656325,16,8,20260716,2000
room,32,28,17,subject_span,gap_minus_prefix_recovery,-0.010963253990786778,0.009962671509281706,0.1456168412942619,-0.06855846261631152,0.05221062763635468,16,8,20260716,2000
room,32,28,17,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.0054166250076817,-0.0018806006711511013,0.013159509241132095,-0.009872809926103319,-0.0010280389997266773,16,8,20260716,2000
room,32,28,18,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,18,filler_block_patch,gap_minus_prefix_recovery,0.018472176964378244,0.0025627581903746015,0.03463410700761515,0.001867524879571368,0.0365515542062541,16,8,20260716,2000
room,32,28,18,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,18,post_subject_excluding_readout,gap_minus_prefix_recovery,0.011979891515785785,0.0107853059828085,0.1440793777883775,-0.05503968817842562,0.06830646122110909,16,8,20260716,2000
room,32,28,18,post_subject_including_readout,gap_minus_prefix_recovery,0.006307703701758935,-0.0057235495550648045,0.154139688752651,-0.062170563390188456,0.06044433817928129,16,8,20260716,2000
room,32,28,18,readout_token,gap_minus_prefix_recovery,-0.006822561088257787,0.0,0.035860800741182475,-0.020144883411646886,0.010392999130141833,16,8,20260716,2000
room,32,28,18,subject_span,gap_minus_prefix_recovery,-0.007999951393684632,0.028177075166426813,0.15992246492356627,-0.06578841787343068,0.06544815294685742,16,8,20260716,2000
room,32,28,18,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.0029328397357508687,0.0,0.015173578766323803,-0.003265848690442202,0.010227366727349725,16,8,20260716,2000
room,32,28,19,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
room,32,28,19,filler_block_patch,gap_minus_prefix_recovery,0.019128574080788732,0.0168079096045197,0.03491274896900803,0.0020253713647164673,0.038274447336814184,16,8,20260716,2000
room,32,28,19,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
