placement,filler_family,target_added_tokens,actual_added_tokens,layer,value_field,mean,median,std_direction,ci95_low_cluster_bootstrap,ci95_high_cluster_bootstrap,num_directions,num_reciprocal_clusters,bootstrap_seed,bootstrap_resamples
gap,room,128,127,26,combined_attention_effect,0.019488687490532144,0.02020497026338145,0.01568147356261654,0.011881465913209698,0.026160814628574024,16,8,20260716,2000
gap,room,128,127,27,combined_attention_effect,0.02520545422413575,0.023059964726631375,0.013104291524592013,0.018771207985528195,0.032973638362345126,16,8,20260716,2000
gap,room,128,127,28,combined_attention_effect,-0.003285273570023206,-0.005324572334881582,0.010829932297457982,-0.008819174938024414,0.0029131058234860073,16,8,20260716,2000
gap,room,128,127,29,combined_attention_effect,0.03235015667135209,0.03608247422680408,0.014011397404904178,0.02376397854968238,0.040214514535709955,16,8,20260716,2000
gap,room,128,127,30,combined_attention_effect,0.032458082530845644,0.02906846240179574,0.017091860256206824,0.02267271026104467,0.04381480512078126,16,8,20260716,2000
gap,room,128,127,31,combined_attention_effect,0.15300139270375646,0.10039960039960036,0.14823337312008175,0.06969971499879143,0.2601183001937655,16,8,20260716,2000
gap,room,128,127,32,combined_attention_effect,0.07183376210959953,0.06729147141518274,0.055648925467309096,0.040522908182066185,0.11067063785114507,16,8,20260716,2000
gap,room,128,127,33,combined_attention_effect,0.09695061030700704,0.09363284910965322,0.04808083336495885,0.06663201515226438,0.1289129153166813,16,8,20260716,2000
gap,room,128,127,34,combined_attention_effect,0.3672675276593294,0.3654320987654321,0.1113559356720794,0.2916170358381393,0.4385391652652982,16,8,20260716,2000
gap,room,128,127,35,combined_attention_effect,0.11746013143875311,0.11080246913580243,0.04115477988233526,0.09248960819245466,0.14646236739602844,16,8,20260716,2000
prefix,cards,0,0,0,combined_attention_effect,-0.0019764904479578427,0.0,0.0036322919268016994,-0.0033988646656785285,-0.0005434782608695692,16,8,20260716,2000
prefix,cards,0,0,1,combined_attention_effect,-0.002854349680434588,-0.002173913043478304,0.006196306439828921,-0.006115378938599893,0.0003046568693476174,16,8,20260716,2000
prefix,cards,0,0,2,combined_attention_effect,-0.0007759029353798376,0.0,0.00605936775297386,-0.003764184185379839,0.0018916745830595925,16,8,20260716,2000
prefix,cards,0,0,3,combined_attention_effect,-0.0013137834192501218,0.0,0.007749669140645854,-0.004703711709486167,0.0017211515280489557,16,8,20260716,2000
prefix,cards,0,0,4,combined_attention_effect,-0.0006373607696596574,0.0,0.007285601045449061,-0.004565217391304338,0.0030866657712867356,16,8,20260716,2000
prefix,cards,0,0,5,combined_attention_effect,-0.0017618966744306402,0.0,0.005788401104775226,-0.003651864567158389,0.00034776138716355906,16,8,20260716,2000
prefix,cards,0,0,6,combined_attention_effect,-0.003432502449995647,-0.005185961236249271,0.008337761093652961,-0.007194424122073577,0.00019563985182617562,16,8,20260716,2000
prefix,cards,0,0,7,combined_attention_effect,-0.000378498142932238,-0.002173913043478304,0.00912417248732132,-0.005461321715153794,0.005873514767812223,16,8,20260716,2000
prefix,cards,0,0,8,combined_attention_effect,-0.0010993202895356374,-6.071532165918825e-18,0.0095564106791595,-0.0068754497491442645,0.004178631699298609,16,8,20260716,2000
prefix,cards,0,0,9,combined_attention_effect,0.0004207264676076201,0.0,0.011454366078086023,-0.005986089544513441,0.005674335671238198,16,8,20260716,2000
prefix,cards,0,0,10,combined_attention_effect,0.004835104378416896,0.00808747412008281,0.017801267211158742,-0.004438234452899778,0.01548975286919856,16,8,20260716,2000
prefix,cards,0,0,11,combined_attention_effect,0.00045814981124494246,1.0408340855860843e-17,0.018118783829171804,-0.009553205603409824,0.009632578299859492,16,8,20260716,2000
prefix,cards,0,0,12,combined_attention_effect,-0.0025952520065930297,0.0,0.009215838319889062,-0.008312761040279153,0.0025929806181246625,16,8,20260716,2000
prefix,cards,0,0,13,combined_attention_effect,6.969869894053022e-05,0.0,0.009173139829601488,-0.004812752453427828,0.00547230467816829,16,8,20260716,2000
prefix,cards,0,0,14,combined_attention_effect,0.002408105538712198,1.734723475976807e-18,0.013983628159141082,-0.005251157027681263,0.010520676880332197,16,8,20260716,2000
prefix,cards,0,0,15,combined_attention_effect,0.0004673768839910228,0.0,0.010448881417007533,-0.005449910856857352,0.006173231699080425,16,8,20260716,2000
prefix,cards,0,0,16,combined_attention_effect,0.001521329383931291,1.0408340855860843e-17,0.009458795992428935,-0.0015504807692307576,0.005105163815464434,16,8,20260716,2000
prefix,cards,0,0,17,combined_attention_effect,-0.008172378176624105,-0.003012048192771075,0.029078657958045595,-0.024415412486064665,0.005032989542160736,16,8,20260716,2000
prefix,cards,0,0,18,combined_attention_effect,0.0006799210187457431,0.0,0.00846299081957001,-0.0032592588712238905,0.004733286131893463,16,8,20260716,2000
prefix,cards,0,0,19,combined_attention_effect,0.0005108990307699551,0.005014822134387321,0.009262304395458124,-0.003605145251035199,0.004137954719646297,16,8,20260716,2000
prefix,cards,0,0,20,combined_attention_effect,-0.0007751623955808966,0.0,0.011315615599444323,-0.00541377080096095,0.00457725862090261,16,8,20260716,2000
prefix,cards,0,0,21,combined_attention_effect,0.007007120313334285,0.005014822134387337,0.012687288068136127,0.0009449575723843942,0.015071853531432304,16,8,20260716,2000
prefix,cards,0,0,22,combined_attention_effect,0.005806159931335897,0.0036231884057971106,0.009225679258713957,0.002190348077533869,0.008741919383266173,16,8,20260716,2000
prefix,cards,0,0,23,combined_attention_effect,0.06011274369905565,0.05389414802065406,0.025780289088036715,0.04467866703915518,0.07527061092779502,16,8,20260716,2000
prefix,cards,0,0,24,combined_attention_effect,0.21054933094763956,0.20500000000000002,0.05960672357217886,0.17364308047483673,0.24865153025795123,16,8,20260716,2000
prefix,cards,0,0,25,combined_attention_effect,-0.0010198512997446404,4.7704895589362195e-18,0.009717667045245269,-0.005848840201120388,0.004088786195388548,16,8,20260716,2000
prefix,cards,0,0,26,combined_attention_effect,0.1696427879472217,0.16605351170568555,0.056979145255118366,0.13169580795710314,0.20621433692978786,16,8,20260716,2000
prefix,cards,0,0,27,combined_attention_effect,0.0689958609746559,0.06534090909090912,0.026826242318882088,0.05279730792346405,0.08600825108994266,16,8,20260716,2000
prefix,cards,0,0,28,combined_attention_effect,0.006126077216256538,0.005244755244755252,0.013298073924256797,-0.001277798462423522,0.014576561401370206,16,8,20260716,2000
prefix,cards,0,0,29,combined_attention_effect,0.036881543276927796,0.0234375,0.03620560106539992,0.016331752559893734,0.06344851649708984,16,8,20260716,2000
prefix,cards,0,0,30,combined_attention_effect,0.05869942874631806,0.05130693581780536,0.04027533298189145,0.0335061016858672,0.08481804173662613,16,8,20260716,2000
prefix,cards,0,0,31,combined_attention_effect,0.0857169395048868,0.09035326086956522,0.02729313062445442,0.06700876130068978,0.10192587721013927,16,8,20260716,2000
prefix,cards,0,0,32,combined_attention_effect,0.002887623020095845,0.0050148221343873246,0.04027418893831077,-0.023145302246440146,0.03148008827110382,16,8,20260716,2000
prefix,cards,0,0,33,combined_attention_effect,0.004118822582984954,0.01214591567852438,0.04073832713138353,-0.025246271512429027,0.02769709321475625,16,8,20260716,2000
prefix,cards,0,0,34,combined_attention_effect,0.10316363936749692,0.10999999999999999,0.03225172278237137,0.08092008073553908,0.1231754933164334,16,8,20260716,2000
prefix,cards,0,0,35,combined_attention_effect,0.10327679224068449,0.10421686746987956,0.022614753106827243,0.09016489347297513,0.11925376399726517,16,8,20260716,2000
prefix,cards,8,10,0,combined_attention_effect,0.0006697573136041778,0.0,0.0062257060027826015,-0.0011485172090920808,0.002509315305397469,16,8,20260716,2000
prefix,cards,8,10,1,combined_attention_effect,0.0003419915090064792,0.0,0.007941716142629488,-0.0012652557148392048,0.0019401066463530662,16,8,20260716,2000
prefix,cards,8,10,2,combined_attention_effect,-0.00043639171834274917,-0.0029761904761905116,0.010347591922891907,-0.0045747869203975776,0.0040263421893225486,16,8,20260716,2000
prefix,cards,8,10,3,combined_attention_effect,-0.0014792234575930468,-4.597017211338539e-17,0.0071469527074985405,-0.004759659790640389,0.0014682221975263106,16,8,20260716,2000
prefix,cards,8,10,4,combined_attention_effect,0.0006742279289657168,0.0,0.010732954279000903,-0.003572242959078253,0.005405599227678529,16,8,20260716,2000
prefix,cards,8,10,5,combined_attention_effect,-0.0006639069095178803,0.0,0.008104192330294812,-0.003204055059523834,0.0018323217629748457,16,8,20260716,2000
prefix,cards,8,10,6,combined_attention_effect,-0.0007413339571925844,0.0,0.008904701788993595,-0.004263416019544775,0.003776599456651741,16,8,20260716,2000
prefix,cards,8,10,7,combined_attention_effect,0.001394711211578492,-9.974659986866641e-18,0.01059742742178162,-0.0023674925057036037,0.0055022014446922665,16,8,20260716,2000
prefix,cards,8,10,8,combined_attention_effect,-0.0003763992955912175,0.0,0.008212698550060191,-0.002522439622885179,0.0015830318034660024,16,8,20260716,2000
prefix,cards,8,10,9,combined_attention_effect,0.0021958292272875194,0.0,0.0077906400715979885,-0.0003929240235419995,0.005218842480495015,16,8,20260716,2000
prefix,cards,8,10,10,combined_attention_effect,0.0018537102865585449,0.00561797752808985,0.007683113356400448,-0.0026111510217113817,0.006319038602435486,16,8,20260716,2000
prefix,cards,8,10,11,combined_attention_effect,0.0021264486330715526,0.002873563218390801,0.008899512751934943,-0.001406848659003826,0.00590686853422651,16,8,20260716,2000
prefix,cards,8,10,12,combined_attention_effect,4.880624112273542e-05,-5.724587470723463e-17,0.008679193135437524,-0.004684330314381493,0.005115213572236151,16,8,20260716,2000
prefix,cards,8,10,13,combined_attention_effect,-0.002051494539871144,-0.0029761904761905463,0.007407974013100786,-0.005343480603448261,0.0009618678878413231,16,8,20260716,2000
prefix,cards,8,10,14,combined_attention_effect,0.002256887372296915,0.0,0.007980701806110248,-0.0019843592087272193,0.00768695072190833,16,8,20260716,2000
prefix,cards,8,10,15,combined_attention_effect,-0.0012083399219429262,0.0,0.008261913784924727,-0.004549941439117735,0.0019341553989716126,16,8,20260716,2000
prefix,cards,8,10,16,combined_attention_effect,-0.0002856500885740387,-5.594483210025203e-17,0.010064372094981294,-0.0053818197238186954,0.005722702967386935,16,8,20260716,2000
prefix,cards,8,10,17,combined_attention_effect,-0.00562894653696428,-0.006101190476190521,0.008696856451131739,-0.010281743893678204,-0.0004974015508631673,16,8,20260716,2000
prefix,cards,8,10,18,combined_attention_effect,-0.0010008048006147035,-9.974659986866641e-18,0.009617664331718793,-0.004126798480313972,0.0025981722690771145,16,8,20260716,2000
prefix,cards,8,10,19,combined_attention_effect,0.003658577496368129,0.0028089887640449615,0.008316118532107512,0.00014816810344825727,0.007045034206219413,16,8,20260716,2000
prefix,cards,8,10,20,combined_attention_effect,0.001276299087160938,3.642919299551295e-17,0.008362907181724154,-0.001754506648448905,0.004302267890407295,16,8,20260716,2000
prefix,cards,8,10,21,combined_attention_effect,0.005523489980045139,0.00561797752808985,0.009412624714152735,0.0008227525399285405,0.010436651492638928,16,8,20260716,2000
prefix,cards,8,10,22,combined_attention_effect,0.0022521141727602366,0.0028089887640449507,0.008976440402750132,-0.0015507958801498033,0.0060963602045062525,16,8,20260716,2000
prefix,cards,8,10,23,combined_attention_effect,0.061090915198609756,0.060660781166399155,0.01985644488939155,0.04814190571201958,0.07285881295240551,16,8,20260716,2000
prefix,cards,8,10,24,combined_attention_effect,0.15972972872294744,0.16194581280788173,0.07331292808273022,0.11127768834131156,0.2068305166571342,16,8,20260716,2000
prefix,cards,8,10,25,combined_attention_effect,-0.001576334017106797,0.0,0.011517446338584399,-0.007917479132457566,0.0044007819795734,16,8,20260716,2000
prefix,cards,8,10,26,combined_attention_effect,0.12028589025034228,0.11077747643032414,0.05147594624947298,0.09086302701210924,0.15774149806920457,16,8,20260716,2000
prefix,cards,8,10,27,combined_attention_effect,0.06830069685176252,0.053639846743294944,0.034225998696797114,0.04778280530871936,0.09251524082891656,16,8,20260716,2000
prefix,cards,8,10,28,combined_attention_effect,-0.0032819148545514764,-2.5587171270657905e-17,0.009941169384243066,-0.008798055672484914,0.002626574101132094,16,8,20260716,2000
prefix,cards,8,10,29,combined_attention_effect,0.04986370303895771,0.03940886699507387,0.03117511832423778,0.03048892951698305,0.07175366753315457,16,8,20260716,2000
prefix,cards,8,10,30,combined_attention_effect,0.07006466354118573,0.06669805398618953,0.0448246135634273,0.04173096885768808,0.09847036444645783,16,8,20260716,2000
prefix,cards,8,10,31,combined_attention_effect,0.1252999333673109,0.13116111435807518,0.04049248733271159,0.09856262421613785,0.14994598376061158,16,8,20260716,2000
prefix,cards,8,10,32,combined_attention_effect,0.05408021989879703,0.0170476559473072,0.10247394122368848,0.005791694341432793,0.13026055197957076,16,8,20260716,2000
prefix,cards,8,10,33,combined_attention_effect,0.03314331921199287,0.03336925287356319,0.030226877680657332,0.012751456910908086,0.0532379938840688,16,8,20260716,2000
prefix,cards,8,10,34,combined_attention_effect,0.12209250745099211,0.13028017241379308,0.03618266121494155,0.09704245635843123,0.1444790935254182,16,8,20260716,2000
prefix,cards,8,10,35,combined_attention_effect,0.07967908614035027,0.0763300376647834,0.01533733812306128,0.0707087466689627,0.09037928921741073,16,8,20260716,2000
prefix,cards,32,29,0,combined_attention_effect,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,cards,32,29,1,combined_attention_effect,0.005397737289620777,1.3010426069826053e-17,0.008776650912020557,0.001176767948605599,0.010338746943053593,16,8,20260716,2000
prefix,cards,32,29,2,combined_attention_effect,2.302231413896813e-05,0.0,0.005265508593692425,-0.002715702398303873,0.002793176591356129,16,8,20260716,2000
prefix,cards,32,29,3,combined_attention_effect,0.0016297663393852876,8.673617379884035e-18,0.006965180956369635,-0.0010216851163542182,0.005024807647318777,16,8,20260716,2000
prefix,cards,32,29,4,combined_attention_effect,0.0011361051352577363,0.0,0.0080213900096656,-0.0018280017320937993,0.004272043271195869,16,8,20260716,2000
prefix,cards,32,29,5,combined_attention_effect,0.0027050018380663523,0.002717391304347838,0.008376083743150256,-0.0007567663817663855,0.007062425328554358,16,8,20260716,2000
prefix,cards,32,29,6,combined_attention_effect,0.0017485214774731694,0.0,0.009351044142328431,-0.0018684610596375177,0.005607038824699132,16,8,20260716,2000
prefix,cards,32,29,7,combined_attention_effect,0.0015839764403981556,0.0,0.008605155601735652,-0.001687412342215977,0.005393034384969861,16,8,20260716,2000
prefix,cards,32,29,8,combined_attention_effect,0.0005786042704923322,0.0,0.006852953012561296,-0.002108920491273411,0.003587380361573924,16,8,20260716,2000
prefix,cards,32,29,9,combined_attention_effect,0.0016157269359356673,0.002717391304347838,0.01098991992979306,0.0005040322580645178,0.002727969522176111,16,8,20260716,2000
prefix,cards,32,29,10,combined_attention_effect,-0.0004999970073499413,0.0,0.005644437046702214,-0.0025008080155138864,0.0012400288641097412,16,8,20260716,2000
prefix,cards,32,29,11,combined_attention_effect,0.0036381897672220246,0.002941176470588224,0.008353332518996224,-0.0003434065934065906,0.008214285714285707,16,8,20260716,2000
prefix,cards,32,29,12,combined_attention_effect,0.0023109800989359235,0.002747252747252725,0.009460591676791766,-0.002794809860027254,0.008331808656043846,16,8,20260716,2000
prefix,cards,32,29,13,combined_attention_effect,0.0009149449044311325,0.0,0.009434515517988839,-0.0033618096997252893,0.005718961079415047,16,8,20260716,2000
prefix,cards,32,29,14,combined_attention_effect,-0.00014698826477114562,0.0,0.00689881306591627,-0.0038309247306287427,0.0033905558703638226,16,8,20260716,2000
prefix,cards,32,29,15,combined_attention_effect,0.0006420770299282639,0.0,0.008522915368912833,-0.003389782845505334,0.0046325230764065455,16,8,20260716,2000
prefix,cards,32,29,16,combined_attention_effect,0.003440872481992401,0.006146304675716419,0.01252377440979209,-0.0028912606616410684,0.009807622877186234,16,8,20260716,2000
prefix,cards,32,29,17,combined_attention_effect,-0.0003296372602519114,0.0,0.010043434870017867,-0.006077686630807231,0.0047937567477448284,16,8,20260716,2000
prefix,cards,32,29,18,combined_attention_effect,-0.0002594171666700757,0.0,0.007347515369709799,-0.0037106715665267236,0.003273905006345071,16,8,20260716,2000
prefix,cards,32,29,19,combined_attention_effect,0.006483544023038072,6.808789643208968e-17,0.00986313827407896,0.001826025611687637,0.011325793568737128,16,8,20260716,2000
prefix,cards,32,29,20,combined_attention_effect,0.0036665770101507443,0.002717391304347851,0.010197410198877002,-5.7234432234427776e-05,0.009034224068974275,16,8,20260716,2000
prefix,cards,32,29,21,combined_attention_effect,0.009558389078689451,0.007456915598762728,0.009579338201526982,0.004814440008218492,0.015110038944768556,16,8,20260716,2000
prefix,cards,32,29,22,combined_attention_effect,0.005003147324734431,0.007456915598762713,0.006416486117673699,0.0012294777229180077,0.008312034750083814,16,8,20260716,2000
prefix,cards,32,29,23,combined_attention_effect,0.055309072192447004,0.053867848509266764,0.013836393560897444,0.047285295127666424,0.06439251113496915,16,8,20260716,2000
prefix,cards,32,29,24,combined_attention_effect,0.18023528471499692,0.16891654978962128,0.07842512285076664,0.12887201199926415,0.233188044909506,16,8,20260716,2000
prefix,cards,32,29,25,combined_attention_effect,-0.00073863470459281,0.0,0.013040822930407299,-0.00869409948119031,0.007369676390957036,16,8,20260716,2000
prefix,cards,32,29,26,combined_attention_effect,0.13256355779947768,0.12254127151387426,0.050148255446771775,0.1013726754170855,0.1679501300899764,16,8,20260716,2000
prefix,cards,32,29,27,combined_attention_effect,0.07219968567482801,0.060219780219780236,0.03543132497938008,0.05118987160408538,0.09684133777295696,16,8,20260716,2000
prefix,cards,32,29,28,combined_attention_effect,0.0049003979089179564,0.0,0.012038018834495007,-0.0005859676587695538,0.011857718880784981,16,8,20260716,2000
prefix,cards,32,29,29,combined_attention_effect,0.05108955802937004,0.0324333800841515,0.04317267531396831,0.02513894879829066,0.08107747001403158,16,8,20260716,2000
prefix,cards,32,29,30,combined_attention_effect,0.06922083357308917,0.07166666666666671,0.0440515701549924,0.04108221900560609,0.09748089441988014,16,8,20260716,2000
prefix,cards,32,29,31,combined_attention_effect,0.11581488142150297,0.12891737891737892,0.042947199107097815,0.0881075385970924,0.14253603369077156,16,8,20260716,2000
prefix,cards,32,29,32,combined_attention_effect,0.021822614955964006,0.015233785822021124,0.05211956531971431,-0.010661011086924774,0.05845959587012247,16,8,20260716,2000
prefix,cards,32,29,33,combined_attention_effect,0.015345606890067824,0.025351662404092104,0.030237097602784275,-0.0061890484361711885,0.03395139893929778,16,8,20260716,2000
prefix,cards,32,29,34,combined_attention_effect,0.11601488961438629,0.12389202256244965,0.034954083427721265,0.09176171640795656,0.1379204176281894,16,8,20260716,2000
prefix,cards,32,29,35,combined_attention_effect,0.0880017876732126,0.08153137185395251,0.0213577625525951,0.07541809540745835,0.10295165183792693,16,8,20260716,2000
prefix,cards,64,68,0,combined_attention_effect,-0.0021842488439112015,-0.0026595744680851,0.008777647456067192,-0.0036663277394135448,-0.0002349311051197834,16,8,20260716,2000
prefix,cards,64,68,1,combined_attention_effect,0.00038090059436644234,0.0,0.006931629094335532,-0.0018977732793522219,0.003588720676486628,16,8,20260716,2000
prefix,cards,64,68,2,combined_attention_effect,-0.000910508843861608,-1.8214596497756474e-17,0.006076708427069731,-0.0029661949803760548,0.0016326812008594321,16,8,20260716,2000
prefix,cards,64,68,3,combined_attention_effect,0.0015760441292356157,0.0,0.008476506408038398,0.0003324468085106375,0.0031520882584712287,16,8,20260716,2000
prefix,cards,64,68,4,combined_attention_effect,0.0011566753970527481,0.0,0.010048403367752035,-0.000979030855063193,0.0035718703612073175,16,8,20260716,2000
prefix,cards,64,68,5,combined_attention_effect,0.004691330649933078,0.0055665512122711515,0.008253396833890333,0.0012004519348460608,0.008916159654765296,16,8,20260716,2000
prefix,cards,64,68,6,combined_attention_effect,0.0025399576000258847,0.0,0.008813437829843033,-0.0005456811764023542,0.006412820847889114,16,8,20260716,2000
prefix,cards,64,68,7,combined_attention_effect,-0.00037138214117107,0.0,0.008009334852592807,-0.0030420725632616745,0.0032193390724150773,16,8,20260716,2000
prefix,cards,64,68,8,combined_attention_effect,0.0010273313203565226,0.0,0.008497263930591583,-0.0026245800671892503,0.0046110171898766485,16,8,20260716,2000
prefix,cards,64,68,9,combined_attention_effect,0.0025295156048072763,6.938893903907228e-18,0.008711141756057866,-0.000352602982747561,0.005257993776981894,16,8,20260716,2000
prefix,cards,64,68,10,combined_attention_effect,0.0023623428228691373,2.688821387764051e-17,0.008667151106511298,-0.00042925824175823313,0.005614831683910613,16,8,20260716,2000
prefix,cards,64,68,11,combined_attention_effect,0.00026606216403639673,0.0,0.007337988491198307,-0.003981491700644128,0.003570343960215134,16,8,20260716,2000
prefix,cards,64,68,12,combined_attention_effect,0.0019785260284280477,0.0,0.005472623599735248,-0.0006473964165733339,0.004802009456264771,16,8,20260716,2000
prefix,cards,64,68,13,combined_attention_effect,-0.0008008461573332972,0.0,0.007729115163438521,-0.0034056231914574523,0.0022968805611257408,16,8,20260716,2000
prefix,cards,64,68,14,combined_attention_effect,0.0036201721969499052,1.5612511283791264e-17,0.008162311249091642,-1.9245496219180962e-05,0.006928392881640363,16,8,20260716,2000
prefix,cards,64,68,15,combined_attention_effect,0.0025652000331109733,0.0,0.009072588049470795,-0.0008606956220338199,0.007065882782398208,16,8,20260716,2000
prefix,cards,64,68,16,combined_attention_effect,0.0033671044588076855,0.0,0.011085177935264446,-0.0008016087150431448,0.008023301919840959,16,8,20260716,2000
prefix,cards,64,68,17,combined_attention_effect,0.002244207944551701,0.0026595744680851068,0.006828984230713369,-0.0014085467122981008,0.005239731509784108,16,8,20260716,2000
prefix,cards,64,68,18,combined_attention_effect,0.0023412251522032966,0.0055665512122711515,0.010191124319048651,-0.0014601070913063806,0.00534968708947134,16,8,20260716,2000
prefix,cards,64,68,19,combined_attention_effect,0.0046822167897911954,0.007591093117408909,0.008814463465576853,0.00206498673175255,0.007424003293194006,16,8,20260716,2000
prefix,cards,64,68,20,combined_attention_effect,0.0009031717649617781,0.0,0.011141061086185315,-0.0032965408405025627,0.004966996193615037,16,8,20260716,2000
prefix,cards,64,68,21,combined_attention_effect,0.009289871203592908,0.009015594541910294,0.008758544998381065,0.004984628170087099,0.014007197801840064,16,8,20260716,2000
prefix,cards,64,68,22,combined_attention_effect,0.007314913725643802,0.006181318681318699,0.011532043822274907,0.0013058837836989637,0.012817509383683742,16,8,20260716,2000
prefix,cards,64,68,23,combined_attention_effect,0.06107194476459461,0.06046365914786967,0.01814622022368862,0.04990058416872404,0.07212753633298946,16,8,20260716,2000
prefix,cards,64,68,24,combined_attention_effect,0.19094062123584377,0.18364953080375357,0.06329283524385053,0.15566836050417976,0.23856856594805287,16,8,20260716,2000
prefix,cards,64,68,25,combined_attention_effect,-0.002964732195555254,-1.8214596497756474e-17,0.010053523297836129,-0.005858619778955017,2.0064542522198325e-05,16,8,20260716,2000
prefix,cards,64,68,26,combined_attention_effect,0.14702263246109598,0.13707513416815742,0.05849725503003968,0.10833565377303495,0.18631853181591718,16,8,20260716,2000
prefix,cards,64,68,27,combined_attention_effect,0.06740350476210294,0.06481481481481477,0.022172469603736967,0.05505407417460788,0.08219171223848465,16,8,20260716,2000
prefix,cards,64,68,28,combined_attention_effect,0.00474281027180354,0.0029069767441860786,0.009440944833666714,0.0007733610006119985,0.009672619047619032,16,8,20260716,2000
prefix,cards,64,68,29,combined_attention_effect,0.034656438753672705,0.028182157521463195,0.03382979101982719,0.011454367075169785,0.0552031727286484,16,8,20260716,2000
prefix,cards,64,68,30,combined_attention_effect,0.06464996674539888,0.06363278171788805,0.04069328590785178,0.038820442945901305,0.09030724245942352,16,8,20260716,2000
prefix,cards,64,68,31,combined_attention_effect,0.1324415083747602,0.13458225667527993,0.061071364752111355,0.0927518651279361,0.1722380416077375,16,8,20260716,2000
prefix,cards,64,68,32,combined_attention_effect,0.005882958299321688,0.006181318681318669,0.037094759077291956,-0.018543956043956034,0.029711964835626308,16,8,20260716,2000
prefix,cards,64,68,33,combined_attention_effect,0.011711104507913992,0.021773182957393458,0.029568353719505402,-0.007725069047588837,0.02996696708088421,16,8,20260716,2000
prefix,cards,64,68,34,combined_attention_effect,0.11640756375157008,0.12092731829573933,0.047728879374172556,0.08714391814632252,0.14952957849741447,16,8,20260716,2000
prefix,cards,64,68,35,combined_attention_effect,0.0911531887952986,0.08771929824561399,0.02253001984621819,0.07821389797071941,0.1061634539313503,16,8,20260716,2000
prefix,cards,128,126,0,combined_attention_effect,-0.0017596913123490677,0.0,0.008814398338729091,-0.0048570111702224686,0.0014888804203643238,16,8,20260716,2000
prefix,cards,128,126,1,combined_attention_effect,-0.0024586147438243142,0.0,0.006428526475042591,-0.005568634344458715,0.0005352246464153834,16,8,20260716,2000
prefix,cards,128,126,2,combined_attention_effect,-0.0011621126448570368,0.0,0.006175609474166002,-0.004175399642815004,0.0018949468085106228,16,8,20260716,2000
prefix,cards,128,126,3,combined_attention_effect,-0.003255808373872994,0.0,0.005625055991342156,-0.005086451995803535,-0.0012828407224959079,16,8,20260716,2000
prefix,cards,128,126,4,combined_attention_effect,-0.005094069562526468,-0.005693581780538346,0.007229360612860106,-0.008501557616367101,-0.0012916551933859783,16,8,20260716,2000
prefix,cards,128,126,5,combined_attention_effect,-0.0021983727362231537,0.0,0.006031744394949052,-0.0038050449732306662,-0.0002712789740809017,16,8,20260716,2000
prefix,cards,128,126,6,combined_attention_effect,-0.002666683345927541,0.0,0.007623091010160384,-0.005735924814806834,0.0006836630375393287,16,8,20260716,2000
prefix,cards,128,126,7,combined_attention_effect,-0.004604254128137824,-0.005434782608695663,0.006643403128044221,-0.007984826166062525,-0.0016255498183208967,16,8,20260716,2000
prefix,cards,128,126,8,combined_attention_effect,-0.00037507078221029407,0.0,0.0073632556105622474,-0.0020366024723511462,0.001967243975903606,16,8,20260716,2000
prefix,cards,128,126,9,combined_attention_effect,-0.002558564860371387,-5.984795992119984e-17,0.0051096007070559795,-0.004963573621789045,0.0004045161120047668,16,8,20260716,2000
prefix,cards,128,126,10,combined_attention_effect,-0.0021969374943370487,0.0,0.006465140524393497,-0.005167369972702768,0.0012224672088222254,16,8,20260716,2000
prefix,cards,128,126,11,combined_attention_effect,-0.0004457203634330261,0.0,0.009820509501110054,-0.006385783135472167,0.005152519378133861,16,8,20260716,2000
prefix,cards,128,126,12,combined_attention_effect,-0.0023144562380696676,0.0,0.0067543071468792815,-0.006119836818185153,0.0009370314842578548,16,8,20260716,2000
prefix,cards,128,126,13,combined_attention_effect,-0.0061226385152837615,-0.005988238668961587,0.009487259806401572,-0.011459426724495854,-0.0008475672877846872,16,8,20260716,2000
prefix,cards,128,126,14,combined_attention_effect,-0.001699742645811542,-4.597017211338539e-17,0.006993878828922388,-0.005287248304835567,0.001975090235562271,16,8,20260716,2000
prefix,cards,128,126,15,combined_attention_effect,-0.0002911448722904479,0.0,0.008592651553424268,-0.003344796461047123,0.0027184267873749737,16,8,20260716,2000
prefix,cards,128,126,16,combined_attention_effect,-0.0010320349422863842,0.0,0.007288272766280196,-0.004328643048369694,0.0016181748269674336,16,8,20260716,2000
prefix,cards,128,126,17,combined_attention_effect,-0.0027870183943354567,0.0,0.012112703916791338,-0.010292814783401117,0.0032840350658004227,16,8,20260716,2000
prefix,cards,128,126,18,combined_attention_effect,0.00041490753321049903,0.0,0.006355377983720861,-0.002339637031876905,0.00334771114644091,16,8,20260716,2000
prefix,cards,128,126,19,combined_attention_effect,0.00017422331521137462,8.673617379884035e-18,0.011775175992183813,-0.006791379832181709,0.0057417762433372805,16,8,20260716,2000
prefix,cards,128,126,20,combined_attention_effect,0.0001533226502067411,0.0,0.0064408860304281485,-0.002849761113419169,0.002770935960591139,16,8,20260716,2000
prefix,cards,128,126,21,combined_attention_effect,0.001664937941014512,0.0,0.011278025309843587,-0.005114017437961097,0.008698515325670508,16,8,20260716,2000
