relay_condition,source_layer_s,relay_layer_t,mean_normalized_recovery,std_normalized_recovery,ci95_low_cluster_bootstrap,ci95_high_cluster_bootstrap,num_ordered_pairs,num_unordered_clusters,bootstrap_resamples,interval_note
post_subject_relay,13,18,0.015579775050586478,0.019565254575669776,0.005237260133938633,0.02571334469837335,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,13,19,0.015483107294182414,0.01725996221700189,0.008844119973977894,0.023290894633093622,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,13,20,0.021334795891814216,0.01644936765992583,0.013818245671762682,0.02829208952037933,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,13,21,0.029161927168268584,0.024448216808241607,0.01953478999837927,0.03887966713803609,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,13,22,0.038916540151282306,0.030456068456471606,0.02463501221262899,0.05372578676776068,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,13,23,0.13432700546999052,0.07255579394003923,0.09634006226591565,0.17232227583167187,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,13,24,0.4530138142055942,0.0840661234196483,0.40554986242897006,0.4990494434078225,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,13,25,0.4557442613290896,0.08447365929297321,0.4093106060032186,0.5024646025933582,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,13,26,0.6876752138635753,0.08504904053189018,0.6344318599469019,0.7424094207622287,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,13,27,0.7334563111496036,0.09061455283264336,0.6784520503217425,0.7889297223485363,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,13,28,0.7284093559865703,0.0875836363398746,0.674237171961339,0.7817440896220629,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,13,29,0.7462412493496674,0.08188802110549535,0.6982889936454841,0.7967533093517579,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,13,30,0.755838537784272,0.08311971129506833,0.7070458614961502,0.8042312621170156,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,13,31,0.8018762199412205,0.08437123048636777,0.7510252265472612,0.8524416048143261,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,13,32,0.8151979834716423,0.08611685298725986,0.7650454658110408,0.8602116005622519,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,13,33,0.8306259319542135,0.10252661210413627,0.7914237367212873,0.8761073846813261,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,13,34,0.9126688897786552,0.10326955140028168,0.8738943852479273,0.9528082798313291,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,13,35,0.9105990794594299,0.10186883048716612,0.8702182108222472,0.9515335759626052,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,14,14,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,14,15,0.00021603192559074922,0.01388185711435457,-0.0022231649069884363,0.00233707264957265,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,14,16,0.0,0.010940859017087,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,14,17,0.004689365730266465,0.014872774561658473,0.0005341880341880342,0.010548740730266466,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,14,18,0.0078105360734037205,0.015798443903031086,0.0010683760683760685,0.01654598337732528,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,14,19,0.010938734951871995,0.014228063460600475,0.006403611469455155,0.0160900876275991,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,14,20,0.012150170058815607,0.01536039513751716,0.00641648127894298,0.01912144623003569,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,14,21,0.01750575478865286,0.018386870997178503,0.010293347797507596,0.024472117572990733,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,14,22,0.027677001761783778,0.025219905036110195,0.01719703620392412,0.03769565775780607,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,14,23,0.12201521878738605,0.06341555214528519,0.08849598016711133,0.15409980802665896,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,14,24,0.43925246730701084,0.08581048603691535,0.3903940280352178,0.48642545249933555,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,14,25,0.44565262451410714,0.08763391416738679,0.39520575218475706,0.49088695183084,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,14,26,0.6797427319532777,0.086345873717649,0.6274227727526166,0.7322079072422423,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,14,27,0.7245725593315687,0.08821718730529991,0.671400580404196,0.7757710460469002,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,14,28,0.723386950896754,0.0887071298766329,0.6662069791538718,0.7789740293333185,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,14,29,0.7380768693087647,0.0788720672361179,0.6956437361814354,0.7832777236492438,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,14,30,0.7520125848330035,0.083521554867838,0.7062242158512996,0.8001071075862788,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,14,31,0.7951091446500249,0.08475817926040465,0.7488542675333958,0.8388418470421988,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,14,32,0.8057694649740922,0.08935923166092391,0.7536218424572968,0.8531263052684052,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,14,33,0.8217792968510469,0.10108748975759811,0.7807944167902972,0.8634556587107854,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,14,34,0.9003975319045278,0.10321477468693929,0.8616519243480495,0.940433942334324,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,14,35,0.8994877429088013,0.10344076510341566,0.8589377643256196,0.9423523479177113,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,15,15,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,15,16,0.0009073340874811463,0.010343164846210675,-0.0021563914027149323,0.003959276018099547,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,15,17,0.00143801510989011,0.009815487370423657,-0.002511160714285714,0.005859375,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,15,18,0.0075017086161387634,0.013075620990055718,0.001838235294117647,0.014131433823529412,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,15,19,0.011857852598930818,0.010484331065548831,0.007109649852978327,0.016726971971439436,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,15,20,0.011494793218552162,0.01142567554321653,0.006596844939439456,0.016708203714177975,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,15,21,0.019128925608705022,0.018068453462881343,0.009667611034798535,0.027997737556561087,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,15,22,0.02824581103956688,0.021407713673985335,0.018568940650065528,0.03773232125587433,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,15,23,0.12088660577765482,0.06256391122164379,0.08565960391819925,0.15306072699512496,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,15,24,0.44645789202857167,0.08561708323388498,0.3937565661401261,0.4933934025896959,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,15,25,0.44690723741972477,0.08391619913687438,0.39788151939461686,0.48972311072970304,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,15,26,0.6814071336923696,0.0873166059496842,0.6257934089999772,0.7368361017658381,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,15,27,0.7259320028658348,0.08461637829071789,0.6776250548863224,0.7776814686778006,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,15,28,0.7219286662495444,0.0851428866976061,0.6703460844211331,0.7713428201737136,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,15,29,0.7382163782373362,0.07480136403083809,0.6933305401072896,0.7810422567153519,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,15,30,0.7494640538849258,0.07736276711410198,0.7051863824759955,0.7948289022498559,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,15,31,0.7975059787618402,0.08285747126229212,0.7447009181924836,0.8455608826449623,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,15,32,0.8077159141214663,0.08344056278754418,0.7609452064157931,0.8540567260872782,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,15,33,0.8229765070111766,0.09870159730381027,0.7875393264870699,0.8652536762021205,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,15,34,0.8977787345150688,0.10121846152375419,0.8614390493318892,0.9364820322998131,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,15,35,0.9029054957451845,0.10041871075860855,0.8679322042133907,0.9394290672583473,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,16,16,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,16,17,-0.0003663434412053252,0.013607058823611445,-0.006206390148985176,0.005198811675421703,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,16,18,0.00490950789697437,0.014645714087747147,-0.0017276939215040245,0.011442183688334235,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,16,19,0.008711194308258974,0.015151977755101787,0.0027403708412935246,0.013659749869568185,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,16,20,0.007891408755792698,0.014101784156675045,0.002455273458300208,0.012841654078280666,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,16,21,0.01763725321859513,0.016920750824239005,0.009204906421703298,0.024988553113553115,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,16,22,0.025218010870997756,0.021823074340647522,0.015231399142420384,0.03462101862980769,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,16,23,0.11939493338754494,0.06016323220828451,0.0867039970315482,0.14799955489006497,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,16,24,0.43699504593227656,0.08451641029281344,0.3851838151125835,0.4823489417318651,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,16,25,0.44246173378603837,0.08418642418499293,0.39052928029655254,0.48700500531537916,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,16,26,0.6740246479741828,0.07928611793822901,0.6237015767630796,0.7231838483590551,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,16,27,0.7191347126356401,0.08279368269645254,0.6695908736047713,0.7731375421558027,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,16,28,0.7187276888485612,0.08186375075368182,0.66686041471013,0.7674600098711981,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,16,29,0.7362140849321936,0.07090618723743643,0.692827446664486,0.779335385254483,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,16,30,0.7472074867232641,0.07652837685501188,0.7022576499555552,0.7936850220857574,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,16,31,0.7901749068270981,0.07935008321618478,0.7415757544003179,0.8366248655346118,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,16,32,0.8057703076476828,0.08170770598614253,0.7579233481071992,0.8492583220835271,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,16,33,0.8206319158353875,0.09621130175598198,0.7857942019775936,0.857756679307302,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,16,34,0.8977229865487908,0.10178927290070652,0.8620057820077559,0.93521681488411,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,16,35,0.8975260327672783,0.10182042596763986,0.8628150277222314,0.9324741191963356,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,17,17,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,17,18,0.004856300481713836,0.00821758680388809,0.0014110643290251555,0.0075846176987536046,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,17,19,0.00764548257807139,0.010371196536571814,0.004714710841014078,0.010398570485886662,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,17,20,0.004059858106686903,0.0064004252469066145,0.0018213881165688396,0.006268131807473821,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,17,21,0.014038133789196865,0.019965194811862055,0.0063608506423885585,0.022162099026357525,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,17,22,0.018596547699632836,0.020146791863711513,0.010157120752996905,0.02698646265397184,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,17,23,0.11294910235683948,0.057988426104484375,0.0832123443118259,0.13991009038831878,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,17,24,0.4304269720104347,0.08531570034474642,0.38387091683097396,0.4768919517207394,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,17,25,0.42867454724797893,0.08515315800535837,0.380549241244227,0.47395220530304766,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,17,26,0.6690639788219238,0.08310732841529037,0.6159602688341057,0.7193561941690485,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,17,27,0.7173875328883165,0.08046655305351455,0.6663434592022549,0.7666797558661859,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,17,28,0.7147880375846516,0.0840066515408629,0.6636803353635884,0.7671808426804817,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,17,29,0.7285615457860091,0.07345640342468501,0.6845752773738074,0.7715883119015918,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,17,30,0.7412554699930703,0.07582331286813786,0.6979426502291272,0.7877350453888321,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,17,31,0.7861832951696319,0.07831037617932243,0.7380338560934104,0.8321572782433816,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,17,32,0.7979892851109224,0.0889494784203066,0.7465208631125111,0.8481116995731759,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,17,33,0.8110616168797089,0.1001194622642302,0.7737718537641067,0.8529379883550181,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,17,34,0.8873598358911092,0.10230457647396801,0.8497924105925966,0.9271360556751014,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,17,35,0.8912312261940252,0.10224668415158719,0.8518813004662812,0.9317908058863466,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,18,18,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,18,19,0.004487894940894502,0.00843804972365272,0.0008645286971786666,0.00749872431812739,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,18,20,0.001363723079400126,0.009235241532173989,-0.003151681683640401,0.005504087664761611,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,18,21,0.008270978687213543,0.01487407217255973,0.002561238836194532,0.013978865290130572,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,18,22,0.01505828140827507,0.017004445645620953,0.0082916710008495,0.022290223543412716,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,18,23,0.10046589194771045,0.0578360299612616,0.06962201700437654,0.12852055991486414,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,18,24,0.4161168343876531,0.08096071165958085,0.36554066084554765,0.46082612969626985,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,18,25,0.41852054026102814,0.07959243087006412,0.3738412831916347,0.4584293507758157,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,18,26,0.6567616044518966,0.08065678619959586,0.6079097196874992,0.7050302203089378,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,18,27,0.7070546692913967,0.07556949439444723,0.6638635611653142,0.75421977675033,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,18,28,0.705012185631266,0.07704532953305408,0.6566685428419128,0.7530702855830215,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,18,29,0.7174879591938962,0.06685264640865374,0.6755653527774641,0.7559235247684519,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,18,30,0.7291448309943405,0.07363884958191416,0.6847076537543527,0.7713948675869123,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,18,31,0.7774001089468843,0.07770349626140283,0.7282215386540776,0.8216755211700065,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,18,32,0.7863907544839452,0.08785351745959499,0.7372106319792746,0.8361527603829993,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,18,33,0.7990132338237312,0.1012670703440239,0.7588926892051615,0.839686834014092,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,18,34,0.879546199135567,0.10202415377084219,0.841839504792751,0.9161316125477267,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,18,35,0.8839025956465193,0.10258714110989348,0.8466430995483856,0.9201503728298949,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,19,19,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,19,20,-0.0003630593803786574,0.005549339337559154,-0.0033482142857142855,0.0022590361445783136,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,19,21,0.0054574849711277774,0.015358175921472613,-0.00021882401400473688,0.011727588007708477,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,19,22,0.016647926186482923,0.021489956785825215,0.00903737648941517,0.025660394988012876,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,19,23,0.09776556301806166,0.05514597559343217,0.06845568612812857,0.12413299539912945,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,19,24,0.4134071903276813,0.08629794322835233,0.362228837085043,0.4631024062291617,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,19,25,0.4156081899294624,0.08195134126338086,0.3676447848287193,0.4583546782454752,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,19,26,0.6556049498597056,0.08560668021675176,0.6029928292903239,0.7106528642509263,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,19,27,0.7025773365025292,0.08173833565395472,0.6525267323536226,0.7518694443609522,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,19,28,0.7007009584412646,0.08500692053219926,0.6472275859191788,0.7526278934153237,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,19,29,0.7155978181439211,0.06972679050356723,0.674072810648433,0.7573227224652848,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,19,30,0.7282616386689086,0.0748802783858815,0.6844044730960039,0.7734652330455584,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,19,31,0.7725032253015509,0.08209124862027661,0.7235778440199064,0.8195034181855086,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,19,32,0.7866417307586284,0.08758096056586634,0.7331581022224576,0.8362693356881247,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,19,33,0.7972058602332693,0.10054356387780351,0.7574658388880063,0.8379744685562819,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,19,34,0.8744759153068672,0.10507764465248554,0.8366579159254169,0.9128085377055332,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,19,35,0.8796438343434964,0.10221820573904944,0.8410871100106856,0.9167034003173551,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,20,20,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,20,21,0.005433343209078503,0.01530448165583351,-0.0013826043237807942,0.0122492907419378,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,20,22,0.013126521147345253,0.020960573324521604,0.0041385871008070745,0.023785900240154745,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,20,23,0.09331701575856473,0.05195037772536636,0.06381951637927347,0.12221978134202399,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,20,24,0.4113471561061187,0.08497582286241336,0.3621597654353679,0.4597637251641532,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,20,25,0.4107584270014305,0.08302398252951709,0.36405982969391776,0.4564437266466118,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,20,26,0.6525868846721095,0.08582032172282514,0.5972839768094476,0.7056018574533571,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,20,27,0.703913660801072,0.08432153876179414,0.6519387475666532,0.7532451178139249,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,20,28,0.6989615497483175,0.08679138589441443,0.6435826033137615,0.7533897675001564,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,20,29,0.7116207966462194,0.07662265478064559,0.6644872027012081,0.7579757965873355,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,20,30,0.7268328675583423,0.07531516851364596,0.6813265630413533,0.77357626677232,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,20,31,0.7699147700476545,0.08218392811577933,0.7194297924027504,0.8187334046512488,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,20,32,0.7816936167085385,0.08849252598618652,0.7320030972305512,0.830625760163817,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,20,33,0.7925962709928775,0.10080476157087384,0.7515550242973551,0.8358913506149575,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,20,34,0.8726461795115006,0.10622817766611614,0.8325076868786633,0.9083947805332344,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,20,35,0.8737229032586744,0.10447262381707367,0.837630593565537,0.9115695068160442,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,21,21,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,21,22,0.005011589972527472,0.01192930840992875,0.0009765625,0.010023179945054944,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,21,23,0.0906633876955675,0.04991023167633124,0.0633001250783342,0.11518784118629216,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,21,24,0.3955797579068792,0.08586338314397463,0.3437656233360708,0.4447280035365309,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,21,25,0.39956401736985503,0.0877890904702403,0.3502592726625231,0.4459903508557556,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,21,26,0.6363045724916939,0.07993555829821353,0.5844513201585682,0.6855820845058461,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,21,27,0.6872487491380963,0.07958376248735989,0.6400216229733002,0.7349577776182789,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,21,28,0.6845398485879337,0.08004969860548761,0.6329502185779317,0.7346530689970052,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,21,29,0.6962879873466423,0.0684211632282368,0.6583405562448286,0.7314755595091429,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,21,30,0.7090596124229549,0.07167914724420836,0.6671522515156194,0.7503191708443158,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,21,31,0.7541866629105862,0.08001696657941802,0.7066839184440994,0.7987224647816686,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,21,32,0.7651202360714694,0.08778926727004062,0.7184910140732077,0.8100873856493976,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,21,33,0.7797194075304107,0.10336555643451903,0.741924453328018,0.8207929367421577,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,21,34,0.8590108340532292,0.10613142162719845,0.8228955485097179,0.8956660942207618,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,21,35,0.8589184448511956,0.10634693241518056,0.8226980816365007,0.8973474345754133,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,22,22,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,22,23,0.07971533761337245,0.046782111304008264,0.05844394894910949,0.10013768528244629,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,22,24,0.3871775178153471,0.08671771158292149,0.3361181278599977,0.4354298780076695,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,22,25,0.38793022071615335,0.0889137308382718,0.33774782188878605,0.433232738895169,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,22,26,0.6296301814752472,0.07841744989410748,0.5782122776369317,0.6794810333536029,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,22,27,0.6795378112084546,0.07641082288120118,0.629608853528475,0.7275063312246832,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,22,28,0.6737774742210955,0.07681449822992764,0.6247433201753154,0.7209510151043176,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,22,29,0.6892341376557001,0.06668776586714861,0.651957838423831,0.7263007711915055,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,22,30,0.703430788377311,0.06920047798600505,0.6660830628287582,0.7401706213548663,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,22,31,0.7464012235205114,0.07982675551024015,0.703616963612368,0.7917520084185262,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,22,32,0.7561170344414757,0.08732171834438833,0.7079142313976873,0.7996006137706433,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,22,33,0.7720972681297786,0.10624350170909089,0.7323556272094682,0.8131586399697517,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,22,34,0.853523973844402,0.10882277353453858,0.8179803338077923,0.8880842758954489,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,22,35,0.8524375006044824,0.10641168171628883,0.8164581343378794,0.8848064925710558,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,23,23,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,23,24,0.26235651435610596,0.09706952095622286,0.20864832261029412,0.31961497728215876,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
post_subject_relay,23,25,0.26624740364451366,0.09400992367045341,0.21566784495163915,0.3238917628918897,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
